Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Raul Neto,35:42,.568,.500,.364,.273,0.0,0.0,0.0,29.7,6.0,0.0,7.5,16.6,134,92,6.1
Evan Mobley,32:03,.571,.500,.000,.429,12.5,16.3,14.6,13.8,0.0,0.0,15.3,27.2,114,100,-1.4
Jarrett Allen,29:48,.658,.692,.000,.385,40.3,24.5,31.4,5.7,0.0,3.3,11.6,25.7,132,95,4.7
Caris LeVert,29:44,.412,.313,.313,.313,0.0,17.5,9.8,23.1,3.6,0.0,9.9,30.2,98,91,-5.1
Isaac Okoro,27:05,.717,.625,.750,.500,4.9,11.6,8.6,22.5,0.0,7.2,0.0,8.0,177,96,10.8
Dean Wade,30:41,1.025,1.000,.750,.500,0.0,30.6,17.2,0.0,0.0,3.2,17.0,8.5,157,93,2.5
Cedi Osman,23:10,.231,.231,.462,.000,0.0,18.0,10.1,16.9,0.0,0.0,0.0,24.9,72,99,-14.3
Ricky Rubio,16:20,.581,.500,.500,.333,0.0,12.8,7.2,34.4,6.5,0.0,12.7,21.4,125,86,8.7
Lamar Stevens,11:59,1.125,1.125,.250,.000,0.0,17.4,9.8,0.0,0.0,0.0,0.0,14.8,225,99,14.0
Robin Lopez,3:28,1.250,1.250,.500,.000,0.0,0.0,0.0,90.5,0.0,0.0,0.0,25.6,241,105,53.1
Mamadi Diakite,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Kevin Love,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
