Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Evan Mobley,38:21,.950,.950,.100,.000,14.7,28.9,22.3,16.8,1.4,4.3,16.7,15.0,167,100,11.7
Donovan Mitchell,36:53,.762,.738,.524,.143,3.8,3.3,3.6,5.1,1.4,2.2,18.3,35.6,117,108,7.2
Darius Garland,36:44,.537,.467,.400,.267,0.0,3.4,1.8,23.6,1.4,0.0,5.6,23.2,118,110,-0.3
Lamar Stevens,15:07,.400,.400,.400,.000,0.0,16.3,8.7,10.1,0.0,0.0,9.1,34.9,77,109,-11.0
Dean Wade,10:21,.000,.000,1.000,.000,0.0,0.0,0.0,0.0,5.1,0.0,0.0,4.6,0,102,-6.2
Caris LeVert,24:05,.357,.357,.857,.000,0.0,5.1,2.7,21.5,4.4,0.0,12.5,16.0,88,103,-2.5
Kevin Love,22:34,.698,.643,.429,.286,0.0,60.0,32.1,19.6,2.3,0.0,20.2,21.0,119,92,8.5
Isaac Okoro,20:35,.583,.583,.667,.000,0.0,6.0,3.2,6.9,0.0,4.0,0.0,14.0,120,109,0.1
Cedi Osman,20:26,.500,.500,.800,.000,0.0,12.0,6.4,12.9,0.0,0.0,0.0,11.8,116,110,-2.8
Mamadi Diakite,11:48,.000,.000,1.000,.000,0.0,0.0,0.0,0.0,0.0,7.0,0.0,8.1,0,109,-12.1
Robin Lopez,3:06,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,114,-7.1
Raul Neto,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
