Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Darius Garland,33:07,.758,.727,.455,.182,2.8,10.6,6.3,60.8,4.8,2.6,14.4,19.0,144,102,17.7
Evan Mobley,32:30,.541,.500,.286,.429,8.7,43.2,24.1,6.2,1.6,5.3,5.7,24.6,112,100,7.2
Isaac Okoro,32:10,.091,.091,.455,.000,11.7,3.6,8.1,4.6,1.6,0.0,8.3,16.9,43,113,-14.0
Dean Wade,28:22,.400,.400,.600,.000,3.3,20.6,11.0,5.9,1.9,0.0,0.0,16.0,93,109,-3.1
Donovan Mitchell,25:28,.350,.318,.455,.091,0.0,4.6,2.0,13.3,0.0,0.0,0.0,20.3,84,117,-7.2
Caris LeVert,29:19,.372,.278,.444,.444,3.2,20.0,10.7,16.0,0.0,0.0,15.7,19.7,80,114,-7.5
Cedi Osman,28:06,.375,.375,.667,.000,0.0,8.3,3.7,0.0,1.9,0.0,14.3,22.6,65,112,-10.3
Robin Lopez,17:48,.615,.500,.000,.500,10.6,6.6,8.8,20.8,0.0,0.0,12.0,21.2,125,116,2.8
Isaiah Mobley,6:35,.500,.500,.000,.000,14.3,53.3,31.7,0.0,0.0,0.0,0.0,13.8,118,107,1.2
Raul Neto,6:35,.750,.750,.250,.000,0.0,17.8,7.9,60.1,0.0,0.0,0.0,27.5,147,114,15.0
Jarrett Allen,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress
