Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Jarrett Allen,36:04,.872,.833,.000,.333,20.8,27.3,24.4,9.6,1.5,0.0,30.4,26.3,127,106,3.4
Darius Garland,35:35,.604,.579,.474,.105,0.0,0.0,0.0,56.1,0.0,0.0,9.1,29.5,142,120,6.0
Evan Mobley,35:06,.425,.400,.000,.400,17.1,28.1,23.1,11.5,0.0,8.7,14.5,18.8,106,104,-2.2
Donovan Mitchell,31:23,.806,.778,.556,.389,0.0,7.8,4.3,6.3,3.5,0.0,15.9,38.3,134,108,13.5
Lamar Stevens,27:38,.833,.700,.400,1.000,5.4,0.0,2.4,0.0,0.0,0.0,12.2,14.2,158,120,1.0
Cedi Osman,27:07,.250,.250,.833,.000,0.0,18.2,10.0,13.5,0.0,0.0,14.3,12.4,79,113,-8.8
Isaac Okoro,20:43,1.042,1.000,.000,1.000,7.2,11.9,9.8,6.0,2.7,4.9,0.0,3.3,222,106,8.0
Dean Wade,18:05,.667,.667,.333,.000,0.0,20.4,11.2,0.0,0.0,0.0,0.0,8.0,140,112,-2.0
Robin Lopez,5:11,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,120,-12.7
Isaiah Mobley,1:34,,,,,0.0,78.6,43.2,0.0,0.0,0.0,,0.0,0,92,2.4
Raul Neto,1:34,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,120,-6.4
