Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Lamar Stevens,38:25,.567,.567,.400,.133,0.0,31.2,18.1,8.1,0.0,0.0,5.9,22.8,107,103,-0.7
Donovan Mitchell,37:38,.814,.800,.450,.100,4.0,5.8,5.0,20.9,1.5,0.0,12.6,33.0,136,105,13.3
Jarrett Allen,35:53,.888,.857,.000,.286,0.0,18.2,10.6,12.2,3.1,0.0,0.0,11.4,183,98,9.3
Evan Mobley,35:00,.651,.556,.111,.444,8.6,15.6,12.6,24.1,0.0,3.8,8.5,17.5,141,103,5.9
Darius Garland,34:22,.487,.409,.273,.273,0.0,6.3,3.7,23.7,3.2,0.0,0.0,18.6,118,101,1.1
Caris LeVert,28:41,.435,.400,.300,.600,0.0,11.4,6.6,14.6,0.0,0.0,7.3,24.7,91,107,-7.4
Kevin Love,16:02,.000,.000,.500,.000,9.4,54.4,35.5,14.6,0.0,0.0,0.0,13.0,52,97,-8.1
Isaac Okoro,10:11,.500,.500,.000,.000,14.7,10.7,12.4,0.0,0.0,0.0,0.0,10.2,123,107,-2.9
Robin Lopez,1:16,,,,,0.0,0.0,0.0,0.0,0.0,100.0,,0.0,0,42,30.3
Isaiah Mobley,1:16,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,110,-4.9
Raul Neto,1:16,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,110,-7.7
Cedi Osman,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
