Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Caris LeVert,37:16,.578,.605,.474,.105,5.6,14.6,10.0,19.7,1.3,0.0,16.8,27.1,107,109,2.5
Donovan Mitchell,36:49,.402,.313,.375,.375,2.8,5.9,4.3,24.1,5.4,0.0,27.3,29.5,78,101,-6.1
Jarrett Allen,34:52,.304,.333,.000,.222,12.0,18.8,15.3,7.9,2.9,4.6,16.8,14.4,79,101,-3.0
Kevin Love,33:30,.648,.633,.733,.067,6.2,22.8,14.3,4.9,1.5,2.4,16.3,23.3,116,104,5.3
Lamar Stevens,19:45,.167,.167,.500,.000,0.0,22.1,10.8,6.6,0.0,4.1,14.3,15.0,44,106,-10.3
Cedi Osman,24:31,.761,.786,.714,.286,4.3,13.3,8.7,12.6,0.0,0.0,20.2,17.1,127,111,2.2
Isaac Okoro,22:56,.720,.600,.200,1.200,13.7,19.0,16.3,0.0,2.2,3.5,0.0,14.1,165,102,8.0
Raul Neto,14:42,1.250,1.250,.500,.000,7.1,7.4,7.3,30.2,0.0,0.0,0.0,5.8,242,112,9.3
Robin Lopez,12:43,.900,.900,.200,.000,8.2,25.7,16.8,15.8,0.0,0.0,16.7,20.0,147,109,11.6
Mamadi Diakite,2:53,.000,.000,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.7,0,115,-19.5
Isaiah Mobley,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
