Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Ricky Rubio,26:24,.253,.182,.364,.182,3.6,16.9,9.8,40.6,0.0,0.0,20.2,24.1,68,111,-13.6
Dean Wade,23:46,.750,.750,.667,.000,0.0,14.1,6.5,7.0,6.1,4.1,14.3,12.6,114,96,8.1
Cedi Osman,16:04,.463,.333,.333,1.000,6.0,6.9,6.4,18.7,3.0,0.0,31.6,16.9,82,107,-9.2
Jarrett Allen,12:00,.500,.500,.250,.000,16.0,37.2,25.8,14.8,0.0,8.2,20.0,17.9,97,102,-1.2
Evan Mobley,12:00,.429,.429,.000,.000,16.0,27.9,21.5,0.0,0.0,0.0,12.5,28.6,82,109,-9.9
Sam Merrill,25:59,.660,.625,.750,.167,0.0,17.2,7.9,7.7,5.6,0.0,0.0,21.2,129,99,9.8
Danny Green,24:38,.542,.542,.833,.000,3.9,13.6,8.4,7.7,0.0,4.0,20.0,26.1,82,110,-7.5
Isaiah Mobley,22:58,.145,.000,.333,.333,4.2,14.6,9.0,11.9,0.0,0.0,0.0,12.8,58,112,-13.9
Raul Neto,21:36,.580,.444,.333,.556,4.4,0.0,2.4,51.1,2.2,0.0,15.2,26.2,118,111,1.0
Robin Lopez,18:43,.460,.400,.100,.200,5.1,11.9,8.3,20.7,0.0,5.2,15.5,29.5,87,109,-7.7
Lamar Stevens,18:43,.333,.333,.000,.000,5.1,23.9,13.8,7.9,0.0,0.0,0.0,6.9,96,110,-7.1
Mamadi Diakite,17:08,.750,.750,.333,.000,0.0,13.0,6.0,35.3,2.8,5.7,14.3,17.5,127,103,9.8
