Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Donovan Mitchell,34:39,.338,.344,.750,.250,0.0,17.3,8.7,16.6,4.3,0.0,14.5,27.9,67,117,-8.8
Evan Mobley,32:17,.714,.714,.000,.000,3.7,26.0,14.9,14.1,0.0,3.2,22.2,13.0,117,123,0.2
Jarrett Allen,30:32,.799,.833,.000,.333,3.9,23.6,13.8,5.0,1.6,0.0,0.0,10.5,162,121,1.2
Darius Garland,30:32,.594,.538,.385,.231,0.0,3.9,2.0,42.5,1.6,0.0,25.9,29.4,101,127,-4.4
Isaac Okoro,19:45,.868,.833,.667,1.000,6.1,12.2,9.1,16.6,0.0,10.3,0.0,20.3,178,122,16.2
Cedi Osman,21:04,.580,.556,.333,.556,5.7,0.0,2.8,16.5,2.4,0.0,0.0,24.7,125,126,2.2
Kevin Love,19:24,.903,.900,.800,1.000,0.0,30.9,15.5,7.8,0.0,5.3,21.7,22.1,129,120,8.0
Caris LeVert,18:02,.820,.875,.500,.500,0.0,0.0,0.0,17.2,5.5,0.0,0.0,12.6,164,118,7.2
Lamar Stevens,14:55,.410,.500,.333,.500,16.1,16.1,16.1,11.0,0.0,0.0,12.0,25.9,86,127,-12.0
Robin Lopez,9:25,.500,.500,.000,.000,0.0,12.7,6.4,0.0,0.0,0.0,33.3,14.8,59,128,-16.7
Raul Neto,9:25,.000,.000,.500,.000,0.0,0.0,0.0,39.2,5.3,0.0,0.0,9.9,77,119,-3.7
Mamadi Diakite,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
