Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Jrue Holiday,35:06,.581,.458,.500,.500,3.1,18.1,11.3,43.9,2.7,0.0,29.1,24.9,102,98,0.0
Giannis Antetokounmpo,33:12,.658,.619,.190,.524,3.3,32.7,19.4,35.0,1.4,4.7,13.4,38.0,115,91,13.2
Bobby Portis,27:21,.699,.708,.167,.167,8.0,26.5,18.1,7.3,0.0,2.9,13.4,23.0,115,98,2.2
Khris Middleton,25:51,.196,.091,.636,.364,0.0,3.5,1.9,25.7,1.8,0.0,13.6,24.2,56,107,-15.7
Jordan Nwora,19:17,1.000,1.000,.667,.000,5.7,0.0,2.6,0.0,2.4,0.0,25.0,8.8,120,107,3.1
Jevon Carter,25:06,.200,.200,.400,.000,0.0,3.6,2.0,31.8,1.9,0.0,0.0,8.4,94,107,-2.6
Sandro Mamukelashvili,23:02,.800,.800,.600,.000,9.5,15.7,12.9,13.1,2.0,3.4,28.6,12.9,114,98,5.0
Pat Connaughton,21:59,.354,.333,.889,.222,0.0,16.5,9.0,0.0,2.1,0.0,0.0,19.0,71,100,-6.0
George Hill,18:52,.000,.000,1.000,.000,0.0,4.8,2.6,13.4,2.5,0.0,0.0,2.2,88,105,-3.4
A.J. Green,10:10,.932,.917,.833,.167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.8,162,113,18.0
Thanasis Antetokounmpo,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Wesley Matthews,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
