Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Giannis Antetokounmpo,42:15,.484,.436,.077,.436,13.1,40.9,24.4,44.6,1.1,0.0,9.7,46.8,105,106,12.4
Brook Lopez,37:23,.493,.417,.333,.417,4.2,12.3,7.5,4.2,1.3,8.2,6.6,15.6,109,102,0.0
Grayson Allen,30:52,.385,.344,.875,.125,7.7,0.0,4.6,10.1,1.6,0.0,5.6,22.2,96,112,-2.9
Jevon Carter,24:50,.833,.833,.333,.000,0.0,4.6,1.9,0.0,1.9,0.0,25.0,6.2,117,110,-3.6
Pat Connaughton,21:19,.000,.000,1.000,.667,3.7,32.4,15.4,12.1,0.0,0.0,34.0,10.6,25,110,-11.9
Wesley Matthews,30:51,.300,.300,.800,.000,7.7,11.2,9.1,4.4,1.6,5.0,16.7,7.5,82,105,-1.4
George Hill,28:21,.508,.429,.571,.286,0.0,4.1,1.7,5.3,3.4,0.0,11.3,12.0,103,107,-3.7
Bobby Portis,28:21,.506,.472,.389,.222,14.0,24.4,18.2,6.7,0.0,0.0,0.0,26.8,123,111,6.3
Joe Ingles,19:11,.417,.417,.667,.000,0.0,18.0,7.3,23.4,0.0,0.0,25.0,16.0,80,112,-6.8
MarJon Beauchamp,1:37,.000,.000,.000,.000,48.9,0.0,29.0,0.0,0.0,0.0,0.0,23.7,54,115,-15.3
Thanasis Antetokounmpo,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
A.J. Green,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Serge Ibaka,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Sandro Mamukelashvili,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Jordan Nwora,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
