Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Brook Lopez,33:12,.783,.806,.333,.389,6.4,12.5,9.8,13.6,0.0,8.9,0.0,29.3,157,105,17.5
Jevon Carter,32:02,.846,.846,.385,.000,0.0,15.5,8.7,33.9,1.6,0.0,13.3,21.6,148,107,11.7
Jrue Holiday,28:11,.460,.400,.533,.200,3.8,14.7,9.9,48.7,0.0,0.0,5.8,28.4,117,111,1.7
Grayson Allen,27:49,.500,.500,.600,.000,0.0,8.9,5.0,5.2,0.0,0.0,23.1,21.6,76,114,-11.5
Giannis Antetokounmpo,9:20,.250,.250,.250,.000,11.4,53.2,35.0,44.3,0.0,0.0,20.0,24.7,85,91,-3.3
A.J. Green,23:06,.938,.938,.875,.000,0.0,7.2,4.0,7.0,0.0,0.0,0.0,16.0,174,114,10.4
MarJon Beauchamp,22:09,.258,.000,.333,.667,9.6,7.5,8.4,5.4,2.3,3.3,0.0,8.1,103,107,-3.0
Joe Ingles,21:24,.313,.313,.750,.000,0.0,27.1,15.2,6.3,2.4,0.0,0.0,17.3,73,99,-8.5
Wesley Matthews,19:49,.644,.500,1.000,.667,0.0,12.5,7.1,0.0,0.0,0.0,20.5,11.4,103,111,-9.4
Sandro Mamukelashvili,19:27,.205,.000,1.000,.500,11.0,12.8,12.0,0.0,2.6,7.6,0.0,11.6,77,100,-6.3
Thanasis Antetokounmpo,3:31,.174,.000,.000,1.000,30.3,23.5,26.5,0.0,0.0,0.0,0.0,37.8,66,106,-25.4
