Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Giannis Antetokounmpo,37:50,.667,.630,.043,.913,7.8,39.2,24.4,25.1,1.2,4.1,13.4,36.8,129,102,15.1
Jevon Carter,32:13,.727,.667,.667,.333,0.0,21.7,11.5,19.3,0.0,2.4,30.4,11.5,120,109,1.2
Brook Lopez,26:22,.509,.455,.273,.364,7.4,13.2,10.5,0.0,0.0,11.7,19.0,22.3,94,101,-6.7
Grayson Allen,25:27,.509,.500,.667,.333,3.8,10.3,7.3,4.8,0.0,0.0,22.5,13.0,95,113,-5.6
Pat Connaughton,21:36,.143,.143,.857,.000,0.0,16.2,8.5,5.4,2.1,0.0,12.5,13.8,43,108,-11.3
Bobby Portis,30:54,.631,.618,.294,.059,25.4,16.9,20.9,5.4,1.5,0.0,5.4,22.3,143,109,7.5
Joe Ingles,24:29,.778,.778,.778,.000,12.0,7.1,9.4,59.1,0.0,0.0,30.8,19.8,137,113,11.4
A.J. Green,21:51,.543,.500,.833,.167,4.5,8.0,6.3,5.7,2.1,0.0,0.0,11.0,143,109,-0.5
MarJon Beauchamp,14:56,.363,.333,.500,.333,6.6,5.8,6.2,8.8,3.0,0.0,12.7,19.7,87,107,-8.4
Sandro Mamukelashvili,4:19,.000,.000,.500,.000,22.7,20.2,21.4,0.0,0.0,17.9,33.3,26.0,22,95,-19.6
Thanasis Antetokounmpo,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Serge Ibaka,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Wesley Matthews,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Jordan Nwora,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
