Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Jrue Holiday,37:04,.494,.463,.185,.111,3.3,10.2,6.7,55.2,1.4,2.0,17.5,42.4,97,121,0.4
Pat Connaughton,35:30,.609,.591,.727,.273,6.9,17.8,12.3,16.8,0.0,0.0,7.5,17.2,127,125,3.6
Brook Lopez,34:26,.357,.357,.429,.000,0.0,18.3,9.1,0.0,0.0,8.7,17.6,22.6,57,117,-13.1
Bobby Portis,30:57,.719,.719,.500,.000,8.0,36.7,22.2,6.2,0.0,0.0,5.9,25.1,131,121,8.6
Grayson Allen,27:56,.752,.625,.750,.750,4.4,9.0,6.7,4.8,0.0,2.7,36.1,13.6,102,123,-6.5
Joe Ingles,28:15,1.000,1.000,.500,.000,0.0,13.4,6.6,10.0,0.0,0.0,0.0,6.5,195,125,-0.2
George Hill,17:44,.644,.500,1.000,.667,6.9,0.0,3.5,14.9,2.9,0.0,0.0,10.0,156,121,3.6
Jevon Carter,12:09,.333,.333,.333,.000,0.0,0.0,0.0,33.8,0.0,0.0,0.0,11.3,110,128,-4.5
Jordan Nwora,11:50,.750,.750,1.000,.000,0.0,21.3,10.5,11.6,4.3,0.0,0.0,7.7,156,115,6.5
A.J. Green,4:09,.000,.000,.500,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.1,0,128,-28.3
Thanasis Antetokounmpo,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
MarJon Beauchamp,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Sandro Mamukelashvili,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Wesley Matthews,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
