Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Brook Lopez,32:09,.568,.500,.455,.273,3.5,15.6,9.8,13.6,0.0,14.2,19.6,20.4,101,88,3.5
Jordan Nwora,31:55,.690,.727,.364,.273,10.5,3.1,6.6,5.3,1.5,0.0,14.0,19.2,119,99,2.5
Bobby Portis,31:01,.542,.528,.278,.056,0.0,25.8,13.6,43.2,0.0,0.0,14.0,29.5,105,96,3.4
Jevon Carter,27:41,.554,.450,.300,.600,4.0,14.4,9.5,32.4,3.4,0.0,24.0,25.7,102,92,2.0
Grayson Allen,25:06,.500,.500,.571,.000,4.4,15.9,10.5,5.7,0.0,0.0,12.5,13.6,96,99,-5.4
George Hill,26:00,.571,.571,.000,.000,4.3,3.8,4.1,29.2,1.8,0.0,36.4,18.1,91,98,-4.4
Pat Connaughton,19:34,.571,.500,.571,.286,5.7,20.4,13.5,0.0,2.4,0.0,11.3,19.4,105,93,-1.6
Thanasis Antetokounmpo,17:52,.333,.333,.333,.000,0.0,16.8,8.9,0.0,0.0,4.3,40.0,12.0,38,96,-10.2
Sandro Mamukelashvili,14:58,.436,.417,.667,.333,0.0,40.1,21.1,0.0,0.0,5.1,0.0,19.6,89,88,-2.5
A.J. Green,13:44,1.031,1.000,.667,.667,0.0,21.8,11.5,10.9,0.0,0.0,20.5,15.2,154,98,7.6
Wesley Matthews,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
