Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
MarJon Beauchamp,34:11,.969,.944,.444,.333,6.5,17.6,12.3,5.8,0.0,2.0,16.2,15.0,155,121,8.5
Jevon Carter,33:25,.470,.364,.273,.364,10.0,0.0,4.7,30.5,2.9,2.0,7.3,17.2,116,120,2.5
Brook Lopez,33:06,.542,.375,.500,.875,3.4,12.1,8.0,4.9,0.0,0.0,8.3,15.2,114,125,-5.0
Giannis Antetokounmpo,30:55,.467,.381,.143,.857,3.6,22.6,13.6,28.8,1.6,0.0,21.7,49.8,81,118,-8.7
Grayson Allen,9:37,.347,.000,.000,1.000,11.6,0.0,5.5,0.0,5.0,0.0,0.0,12.5,100,117,-2.0
George Hill,25:53,.532,.000,.000,2.000,0.0,11.6,6.1,16.4,0.0,2.6,51.5,6.3,79,123,-5.3
Bobby Portis,22:59,.429,.400,.333,.200,14.6,30.5,23.0,19.5,0.0,0.0,5.8,31.4,97,119,-6.2
Jordan Nwora,21:19,.563,.500,.750,.250,0.0,23.5,12.4,24.8,0.0,0.0,0.0,17.4,130,121,2.2
Serge Ibaka,13:18,.833,.833,.667,.000,0.0,22.6,11.9,0.0,0.0,0.0,0.0,9.4,159,121,0.7
Wesley Matthews,12:07,.000,.000,.667,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.3,0,128,-17.7
Thanasis Antetokounmpo,1:35,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,128,-6.7
Sandro Mamukelashvili,1:35,1.000,1.000,.000,.000,0.0,0.0,0.0,100.0,0.0,0.0,0.0,26.4,203,128,49.5
