Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Jrue Holiday,33:26,.888,.850,.400,.800,5.6,11.7,8.6,63.3,0.0,2.4,18.2,22.9,166,120,14.9
Bobby Portis,31:42,.436,.417,.250,.333,5.9,15.5,10.6,5.5,4.8,2.5,12.7,23.0,86,107,-7.4
Brook Lopez,31:31,.250,.250,.583,.000,3.0,6.2,4.6,9.5,1.6,0.0,0.0,17.6,68,120,-10.9
Pat Connaughton,31:12,.398,.400,.800,.300,0.0,12.6,6.2,5.1,1.6,0.0,8.1,18.3,77,117,-8.7
MarJon Beauchamp,18:01,.000,.000,.667,.000,5.2,5.4,5.3,0.0,2.8,0.0,40.0,12.9,16,118,-18.0
Jevon Carter,30:32,.563,.563,.875,.000,0.0,12.8,6.3,18.4,5.0,0.0,0.0,24.3,117,109,8.2
Jordan Nwora,27:46,.667,.667,.667,.000,0.0,17.6,8.6,7.0,0.0,0.0,7.7,21.7,116,118,1.7
A.J. Green,19:14,.750,.750,1.000,.000,4.9,10.2,7.5,0.0,0.0,0.0,0.0,24.1,137,122,9.0
Sandro Mamukelashvili,16:36,.500,.500,.500,.000,5.7,23.6,14.5,9.0,3.1,0.0,33.3,8.4,95,108,-2.7
Thanasis Antetokounmpo,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
George Hill,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Wesley Matthews,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
