Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Pat Connaughton,39:53,.625,.625,.917,.000,5.8,7.2,6.6,4.7,0.0,0.0,0.0,12.6,132,96,5.5
Giannis Antetokounmpo,39:42,.551,.417,.167,1.167,5.8,34.3,23.4,52.0,0.0,1.9,30.6,41.5,92,82,4.8
Brook Lopez,38:13,.393,.409,.273,.091,9.0,30.0,22.0,9.4,0.0,4.0,14.9,14.8,84,83,-1.4
Grayson Allen,32:08,.639,.556,.556,.889,3.6,6.7,5.5,29.0,1.5,0.0,7.4,17.7,138,93,8.6
Jevon Carter,22:57,.000,.000,.600,.000,0.0,6.2,3.8,19.8,0.0,0.0,16.7,11.0,32,96,-13.0
Bobby Portis,32:58,.438,.438,.250,.000,7.0,21.7,16.1,0.0,1.4,2.3,20.0,25.5,72,85,-5.2
MarJon Beauchamp,22:00,.833,.833,.500,.000,10.5,6.5,8.0,19.0,0.0,0.0,33.3,17.2,106,96,3.7
Jordan Nwora,13:58,.500,.500,.400,.000,0.0,5.1,3.2,27.7,3.4,0.0,28.6,21.0,81,90,0.0
A.J. Green,12:32,.625,.625,.750,.000,0.0,11.4,7.0,0.0,3.8,0.0,0.0,13.4,122,86,5.9
Sandro Mamukelashvili,9:57,.000,.000,1.000,.000,11.6,7.2,8.9,15.2,0.0,0.0,0.0,4.2,90,96,-2.2
Thanasis Antetokounmpo,0:39,.000,.000,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.6,0,99,-60.0
Serge Ibaka,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Wesley Matthews,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
