Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Brook Lopez,34:23,.545,.500,.417,.333,3.2,10.5,6.7,8.2,1.4,11.2,0.0,17.3,120,104,4.2
Giannis Antetokounmpo,34:16,.437,.477,.227,.682,0.0,49.0,23.6,20.8,1.4,2.8,14.9,42.3,79,105,-3.1
Bobby Portis,33:53,.808,.808,.462,.000,13.2,24.8,18.8,15.0,1.4,0.0,0.0,16.6,168,111,11.2
Jevon Carter,27:17,.389,.389,.556,.000,0.0,8.8,4.2,14.8,3.5,0.0,0.0,14.2,95,108,-2.6
MarJon Beauchamp,14:35,.000,.000,.333,.000,0.0,16.5,7.9,8.0,0.0,0.0,25.0,11.8,16,115,-16.4
Grayson Allen,26:36,.583,.583,.500,.000,8.4,9.0,8.7,5.1,1.8,3.6,14.3,11.4,112,110,-0.5
Jordan Nwora,24:40,.667,.667,.500,.000,0.0,9.7,4.7,11.1,0.0,3.9,0.0,10.5,140,113,2.6
Jrue Holiday,23:12,.417,.417,.333,.000,4.8,10.3,7.5,27.0,2.1,0.0,29.4,31.6,72,111,-11.9
George Hill,13:53,.595,.600,.800,.400,0.0,0.0,0.0,20.3,3.4,0.0,0.0,18.3,131,110,6.7
Serge Ibaka,7:15,.500,.500,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.9,100,118,-6.8
Thanasis Antetokounmpo,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
A.J. Green,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Sandro Mamukelashvili,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
