Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Jrue Holiday,34:27,.500,.500,.375,.000,4.1,0.0,1.9,21.9,4.4,0.0,15.8,25.1,105,118,-3.3
Grayson Allen,31:54,1.063,1.150,.800,.400,0.0,7.9,4.2,20.9,3.1,3.9,0.0,16.8,207,117,22.6
Jevon Carter,30:47,.636,.636,.455,.000,0.0,12.3,6.5,24.2,1.6,0.0,15.4,19.2,125,123,1.1
Giannis Antetokounmpo,29:24,.641,.579,.105,.526,14.4,34.4,24.9,21.7,1.7,0.0,11.4,40.8,128,119,3.0
Brook Lopez,23:25,.874,.857,.429,.143,0.0,21.6,11.4,10.9,2.1,21.0,21.2,18.3,134,105,8.6
Bobby Portis,31:38,.625,.625,.417,.000,4.5,35.9,21.1,4.1,0.0,0.0,0.0,17.2,133,123,-2.5
George Hill,15:22,1.250,1.250,.500,.000,0.0,16.4,8.7,15.0,0.0,0.0,33.3,8.9,159,125,0.3
Jordan Nwora,11:02,.500,.500,.667,.000,25.6,11.4,18.1,19.9,0.0,0.0,0.0,12.4,154,127,4.7
Pat Connaughton,10:52,.500,.500,1.000,.000,0.0,11.6,6.1,0.0,0.0,0.0,0.0,12.5,104,127,-6.1
Wesley Matthews,8:53,.000,.000,1.000,.000,15.9,0.0,7.5,0.0,0.0,0.0,0.0,5.1,80,127,-13.4
Sandro Mamukelashvili,7:12,.000,.000,.000,.000,0.0,35.1,18.5,0.0,0.0,0.0,50.0,12.6,0,123,-19.9
MarJon Beauchamp,1:58,,,,,0.0,0.0,0.0,0.0,0.0,0.0,100.0,23.1,0,128,-30.7
A.J. Green,1:58,.000,.000,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.1,0,125,-42.1
Thanasis Antetokounmpo,1:08,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,128,-5.8
