Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
MarJon Beauchamp,34:23,.308,.308,.462,.000,2.3,11.6,5.7,10.6,1.4,0.0,0.0,15.0,82,116,-9.6
Jevon Carter,32:57,.643,.633,.467,.200,2.3,4.0,3.0,40.1,1.5,0.0,19.7,24.4,112,117,3.9
Bobby Portis,31:00,.490,.433,.267,.200,12.5,30.1,19.0,13.6,1.6,0.0,10.9,23.4,106,112,-0.3
Brook Lopez,29:33,.586,.536,.500,.357,2.6,9.0,5.0,14.6,1.7,6.0,23.6,28.4,94,112,-1.6
Jordan Nwora,29:03,.298,.269,.308,.077,8.0,18.4,11.8,30.5,0.0,0.0,0.0,18.3,95,118,-4.0
George Hill,27:39,.232,.111,.556,.444,5.6,0.0,3.5,22.9,0.0,3.2,8.5,16.9,74,119,-10.8
Wesley Matthews,22:29,.170,.000,1.000,.400,0.0,11.9,4.4,6.7,6.6,7.9,0.0,10.4,55,99,-2.0
Serge Ibaka,18:42,.491,.500,.333,.556,20.7,28.5,23.6,0.0,0.0,0.0,0.0,23.7,116,116,-1.7
Sandro Mamukelashvili,8:28,.375,.375,.500,.000,18.3,31.5,23.1,0.0,0.0,0.0,0.0,18.7,102,115,-4.1
Thanasis Antetokounmpo,5:46,.000,.000,.000,.000,13.4,46.2,25.5,0.0,0.0,0.0,50.0,13.7,21,112,-22.8
