Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Pascal Siakam,38:06,.723,.708,.292,.083,6.0,15.7,10.8,24.6,2.6,0.0,0.0,27.4,160,112,15.6
Fred VanVleet,37:41,.521,.441,.471,.294,3.0,12.7,7.8,54.1,4.0,0.0,9.4,23.6,137,110,8.7
Scottie Barnes,36:04,.500,.500,.083,.000,3.2,6.7,4.9,8.3,2.8,2.5,20.0,17.4,93,112,-6.8
OG Anunoby,34:11,.885,.885,.462,.000,3.3,21.1,12.0,3.2,0.0,0.0,0.0,15.9,178,117,6.3
Jakob Poeltl,30:01,.667,.667,.000,.000,15.2,20.0,17.6,11.1,1.7,11.8,7.7,18.2,141,105,5.4
Chris Boucher,16:17,.371,.333,.333,.111,7.0,29.5,18.0,0.0,0.0,0.0,0.0,24.3,94,115,-14.7
Christian Koloko,15:46,.500,.500,.167,.000,21.7,0.0,11.1,0.0,0.0,5.6,0.0,16.0,130,118,-8.7
Precious Achiuwa,12:32,.571,.571,.143,.000,9.1,19.1,14.0,0.0,0.0,0.0,12.5,26.8,104,118,-9.2
Jeff Dowtin,10:25,,,,,0.0,0.0,0.0,32.9,0.0,0.0,,0.0,214,122,-0.2
Malachi Flynn,4:03,.000,.000,.333,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0,122,-43.5
Dalano Banton,1:38,.000,.000,.000,.000,0.0,73.5,35.8,0.0,0.0,0.0,0.0,25.7,0,104,-32.9
Ron Harper Jr.,1:38,,,,,70.0,0.0,35.8,0.0,0.0,0.0,,0.0,216,122,0.9
Joe Wieskamp,1:38,,,,,0.0,73.5,35.8,0.0,0.0,0.0,,0.0,0,104,-4.8
Thaddeus Young,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
