Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Scottie Barnes,28:00,.577,.577,.308,.000,4.1,9.5,7.1,19.0,0.0,3.4,13.3,20.7,115,100,-1.0
Pascal Siakam,27:34,.566,.553,.263,.053,4.1,29.0,18.1,48.4,1.6,0.0,13.4,31.5,120,91,6.1
Gary Trent Jr.,26:12,.640,.588,.353,.235,8.7,3.4,5.7,9.0,3.3,0.0,0.0,27.7,139,96,4.7
OG Anunoby,24:21,.676,.625,.250,.250,4.7,14.6,10.3,13.7,9.0,3.9,13.1,24.3,126,76,11.3
Christian Koloko,23:11,.250,.250,.000,.000,4.9,19.2,12.9,0.0,0.0,4.1,20.0,8.3,58,96,-11.2
Chris Boucher,25:22,.850,.850,.500,.000,9.0,21.0,15.8,8.6,3.4,3.7,9.1,16.8,156,87,9.0
Precious Achiuwa,21:00,.558,.444,.333,.444,0.0,25.4,14.3,4.8,2.1,4.5,8.5,21.7,110,88,-2.9
Dalano Banton,12:59,.929,.929,.429,.000,0.0,0.0,0.0,0.0,0.0,7.2,0.0,20.9,173,102,14.2
Khem Birch,11:42,.500,.500,.000,.000,0.0,0.0,0.0,7.8,3.7,0.0,33.3,9.9,79,97,-7.6
Otto Porter Jr.,10:31,.868,.750,1.000,1.000,0.0,25.4,14.3,0.0,8.3,0.0,0.0,10.6,181,76,11.5
Malachi Flynn,9:52,.800,.800,.400,.000,0.0,18.0,10.1,22.9,0.0,0.0,0.0,19.6,166,99,10.0
Juancho Hernangómez,8:08,,,,,0.0,10.9,6.1,10.4,0.0,0.0,,0.0,225,101,-1.5
Thaddeus Young,8:08,.512,.500,.000,.500,14.1,10.9,12.3,26.1,10.7,0.0,0.0,23.2,131,76,14.2
Jeff Dowtin,3:00,.000,.000,.000,.000,0.0,0.0,0.0,28.1,0.0,0.0,0.0,25.8,36,106,-26.9
