Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Pascal Siakam,36:58,.585,.525,.250,.350,5.5,10.5,7.7,22.9,0.0,0.0,4.2,26.8,138,138,5.4
Fred VanVleet,34:40,.557,.500,.556,.222,0.0,15.0,6.6,36.5,1.5,0.0,9.2,25.8,129,133,3.1
Scottie Barnes,31:35,.504,.469,.188,.125,6.5,12.3,9.0,20.7,1.6,0.0,15.1,25.9,107,133,-2.4
Juancho Hernangómez,23:13,.375,.375,.750,.000,8.8,11.2,9.8,0.0,0.0,4.9,20.0,8.9,86,135,-9.4
Christian Koloko,20:05,.798,1.000,.000,2.000,5.1,12.9,8.5,0.0,0.0,5.7,51.5,7.9,75,134,-11.3
Malachi Flynn,37:10,.500,.500,.500,.000,11.0,7.0,9.2,8.0,1.4,0.0,0.0,17.7,131,136,0.4
Chris Boucher,24:43,.468,.400,.200,.400,28.9,36.7,32.4,0.0,0.0,0.0,7.8,21.2,118,130,-8.5
Thaddeus Young,17:20,.717,.750,.250,.500,0.0,15.0,6.6,0.0,8.8,0.0,29.1,16.3,94,116,0.4
Dalano Banton,12:47,.311,.333,.167,.167,0.0,0.0,0.0,23.1,0.0,0.0,0.0,20.7,91,141,-11.0
Khem Birch,1:29,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,141,-9.4
Precious Achiuwa,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress
Gary Trent Jr.,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress
