Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
OG Anunoby,37:02,.637,.619,.476,.190,5.1,16.5,10.6,4.2,1.3,7.8,4.2,26.5,135,107,8.7
Fred VanVleet,35:38,.627,.595,.429,.143,0.0,11.5,5.5,29.9,4.2,2.7,4.3,27.1,141,106,15.3
Pascal Siakam,33:34,.506,.441,.176,.235,5.6,27.4,16.1,8.2,1.5,0.0,13.8,26.8,104,108,-4.3
Scottie Barnes,32:02,.424,.357,.143,.214,5.9,9.6,7.6,24.0,4.7,3.0,6.1,21.1,113,105,2.4
Jakob Poeltl,26:08,.667,.667,.000,.000,21.6,23.4,22.5,5.4,1.9,0.0,25.0,19.0,116,108,-2.1
Chris Boucher,22:12,.600,.600,.200,.000,12.7,18.4,15.4,0.0,0.0,0.0,16.7,11.2,119,114,-7.9
Jeff Dowtin,19:12,.750,.750,.500,.000,0.0,10.6,5.1,23.5,0.0,0.0,0.0,4.3,189,118,1.7
Christian Koloko,15:19,.000,.000,.000,.000,6.1,0.0,3.2,0.0,9.8,6.3,0.0,5.4,39,95,-1.3
Malachi Flynn,7:13,.000,.000,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.2,0,121,-25.6
Precious Achiuwa,5:43,.347,.500,.500,1.000,32.9,0.0,17.1,0.0,0.0,0.0,25.8,28.1,73,120,-21.6
Will Barton,3:45,1.000,1.000,.000,.000,0.0,27.2,13.1,39.8,13.3,0.0,0.0,11.0,206,81,31.7
Ron Harper Jr.,2:12,.000,.000,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.8,0,121,-26.8
Thaddeus Young,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
