Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Pascal Siakam,43:07,.607,.609,.174,.087,3.1,19.4,12.2,36.6,0.0,2.2,20.1,32.3,108,115,1.2
Scottie Barnes,42:17,.556,.556,.222,.000,0.0,7.4,4.2,13.7,0.0,6.8,18.2,12.1,104,116,-1.0
Gary Trent Jr.,38:12,.600,.588,.353,.176,0.0,13.7,7.7,10.9,4.0,5.0,5.2,23.6,118,105,6.5
Precious Achiuwa,37:18,.535,.500,.200,.133,3.6,28.0,17.3,10.4,2.7,5.1,11.2,22.3,104,104,1.5
OG Anunoby,20:37,.857,.857,.286,.000,6.5,10.1,8.5,0.0,0.0,0.0,22.2,20.3,121,120,0.8
Thaddeus Young,23:53,.667,.667,.167,.000,5.6,8.7,7.4,5.3,4.2,0.0,14.3,13.6,119,110,-0.3
Chris Boucher,19:22,.429,.429,.143,.000,13.8,16.2,15.1,0.0,0.0,5.0,0.0,16.8,101,114,-8.3
Juancho Hernangómez,9:48,,,,,0.0,10.6,6.0,21.3,0.0,0.0,,0.0,215,120,2.9
Malachi Flynn,5:26,.000,.000,.000,.000,0.0,19.2,10.8,0.0,0.0,0.0,0.0,17.1,0,117,-26.9
Khem Birch,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Fred VanVleet,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress
Joe Wieskamp,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
