Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Pascal Siakam,34:52,.577,.500,.125,.438,9.0,40.9,23.2,17.8,2.9,6.0,9.5,27.3,121,99,2.2
Scottie Barnes,29:08,.000,.000,.429,.000,0.0,13.4,6.0,11.8,1.7,0.0,12.5,12.4,28,111,-18.3
OG Anunoby,29:02,.567,.567,.400,.000,0.0,8.9,4.0,28.7,3.5,3.6,6.3,24.9,117,105,0.7
Fred VanVleet,26:52,.687,.611,.556,.667,0.0,4.8,2.2,30.8,7.6,3.9,0.0,19.6,156,96,14.7
Jakob Poeltl,21:46,.556,.556,.000,.000,19.2,29.8,23.9,21.4,0.0,0.0,10.0,20.7,128,113,-2.3
Chris Boucher,26:40,.948,.938,.500,.875,0.0,9.7,4.3,0.0,0.0,0.0,0.0,18.8,187,116,5.8
Will Barton,20:18,.833,.833,.750,.000,0.0,6.4,2.8,18.6,2.5,0.0,0.0,26.7,156,111,16.7
Precious Achiuwa,14:55,.676,.625,.500,.250,7.0,26.1,15.5,11.0,3.4,0.0,0.0,26.9,143,105,7.8
Jeff Dowtin,12:24,.266,.000,.000,2.000,0.0,0.0,0.0,9.2,4.1,8.4,0.0,6.8,87,102,-2.2
Christian Koloko,11:19,.000,,,,18.4,11.5,15.3,0.0,0.0,9.2,53.2,7.5,69,109,-14.0
Malachi Flynn,3:42,.000,.000,.000,.000,0.0,35.1,15.6,0.0,13.7,0.0,0.0,12.2,0,80,-4.7
Ron Harper Jr.,3:42,.000,.000,.000,.000,0.0,0.0,0.0,61.8,0.0,28.2,0.0,12.2,96,96,7.4
Dalano Banton,3:15,.266,.000,.000,2.000,0.0,39.9,17.8,0.0,0.0,0.0,0.0,26.1,61,111,-21.7
Joe Wieskamp,2:05,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,118,-10.1
Thaddeus Young,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
