Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Pascal Siakam,33:39,.632,.594,.125,.313,6.6,14.6,10.4,19.6,2.7,5.4,21.6,29.5,102,117,1.6
OG Anunoby,30:31,.524,.500,.273,.091,0.0,20.2,9.6,13.8,1.5,3.0,25.9,21.6,79,120,-8.0
Scottie Barnes,21:04,.254,.214,.714,.286,0.0,5.8,2.8,28.7,2.2,4.3,27.6,22.1,59,121,-9.1
Fred VanVleet,20:10,.125,.125,.875,.000,0.0,36.6,17.4,36.0,2.3,0.0,20.0,21.2,52,116,-14.9
Thaddeus Young,14:49,.500,.500,.000,.000,0.0,8.3,4.0,8.4,3.1,0.0,0.0,5.8,111,121,-4.3
Gary Trent Jr.,33:27,.758,.750,.550,.350,0.0,3.7,1.7,5.8,4.1,0.0,4.2,30.8,131,120,13.0
Chris Boucher,26:04,.342,.286,.429,.571,0.0,9.4,4.5,0.0,1.7,3.5,0.0,14.4,68,122,-12.1
Juancho Hernangómez,22:59,.750,.750,.500,.000,4.9,10.7,7.6,18.6,0.0,0.0,0.0,11.2,154,128,2.5
Christian Koloko,17:33,1.000,1.000,.000,.000,0.0,14.0,6.7,0.0,0.0,10.3,0.0,7.3,200,121,2.0
Dalano Banton,9:28,.583,.583,.500,.000,0.0,39.0,18.6,75.7,9.6,0.0,0.0,27.1,131,98,26.2
Khem Birch,5:02,1.000,1.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,50.0,17.0,71,130,-13.2
Jeff Dowtin,2:37,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,130,-10.2
Malachi Flynn,2:37,.000,.000,1.000,.000,0.0,0.0,0.0,87.4,0.0,0.0,0.0,16.3,83,130,-6.0
