Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Julius Randle,39:54,.601,.500,.667,.667,0.0,42.8,23.8,26.2,1.4,0.0,4.1,31.7,125,87,11.5
Jalen Brunson,38:55,.525,.500,.167,.611,0.0,11.0,6.1,28.3,0.0,0.0,8.1,33.3,106,96,-1.8
Quentin Grimes,35:53,.667,.667,.667,.000,0.0,8.9,5.0,22.8,0.0,2.7,10.0,14.5,128,94,5.3
Immanuel Quickley,35:47,.625,.625,.500,.000,3.7,11.9,8.3,14.4,0.0,0.0,7.7,19.0,118,96,0.5
Mitchell Robinson,34:49,.714,.714,.000,.000,15.3,18.4,17.0,9.5,0.0,2.8,0.0,10.5,163,92,5.2
Miles McBride,17:55,.750,.750,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,33.3,8.7,80,98,-5.0
Evan Fournier,14:27,.417,.417,.667,.000,0.0,36.9,20.5,11.3,0.0,0.0,14.3,25.3,74,91,-8.0
Isaiah Hartenstein,12:08,.798,1.000,.000,2.000,0.0,8.8,4.9,24.7,0.0,0.0,0.0,8.1,180,97,7.5
Jericho Sims,8:40,1.000,1.000,.000,.000,0.0,12.3,6.8,18.2,0.0,0.0,0.0,6.0,211,96,7.8
Ryan Arcidiacono,1:03,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,96,-24.2
Svi Mykhailiuk,0:28,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,98,-6.0
Cam Reddish,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
