Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Domantas Sabonis,37:21,.666,.563,.250,.500,20.4,43.9,31.8,36.0,1.2,0.0,29.1,14.8,141,111,9.0
Keegan Murray,34:45,.613,.588,.706,.235,0.0,10.1,4.9,3.6,1.3,0.0,5.1,22.9,118,114,1.2
Harrison Barnes,33:56,.613,.633,.467,.200,3.2,24.2,13.3,3.9,0.0,0.0,0.0,19.3,126,116,1.2
Kevin Huerter,32:03,.802,.750,.500,.357,3.4,14.6,8.8,4.3,4.2,0.0,11.0,22.8,142,107,9.6
De'Aaron Fox,30:19,.649,.538,.231,.692,0.0,15.4,7.5,25.7,0.0,0.0,10.5,25.2,132,117,0.1
Malik Monk,18:13,.333,.333,.333,.000,0.0,6.4,3.1,34.8,0.0,0.0,25.0,8.8,113,118,-4.2
Davion Mitchell,16:02,.667,.667,.833,.000,0.0,0.0,0.0,7.7,2.8,0.0,0.0,15.1,137,112,2.9
Terence Davis,15:17,.250,.250,.833,.000,0.0,7.7,3.7,7.0,0.0,10.5,25.0,21.1,47,107,-14.9
Neemias Queta,10:39,.850,1.000,.000,.400,10.2,22.0,15.9,0.0,0.0,0.0,0.0,22.2,160,116,5.0
Trey Lyles,8:01,.415,.438,.625,.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.4,81,118,-14.1
Matthew Dellavedova,1:42,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,118,-6.8
KZ Okpala,1:42,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,118,-4.6
Richaun Holmes,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Alex Len,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Chimezie Metu,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
