Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Domantas Sabonis,37:21,.423,.375,.125,.750,5.7,28.9,17.8,29.3,0.0,0.0,15.8,13.6,106,102,-1.1
De'Aaron Fox,35:10,.677,.643,.381,.286,3.0,19.5,11.6,34.1,5.1,0.0,4.1,28.1,137,94,18.4
Kevin Huerter,33:20,.765,.800,.700,.400,6.4,11.8,9.2,4.7,4.0,2.4,20.3,17.7,114,97,7.8
Harrison Barnes,33:02,.787,.692,.615,.615,0.0,11.9,6.2,0.0,1.4,0.0,23.2,26.1,113,105,3.3
Keegan Murray,23:43,.125,.125,.500,.000,4.5,8.3,6.5,10.9,0.0,0.0,0.0,13.5,52,108,-11.5
Malik Monk,23:25,.489,.462,.615,.231,0.0,8.4,4.4,28.5,1.9,0.0,17.3,29.6,90,104,-2.3
Davion Mitchell,18:57,.200,.200,.600,.000,5.6,5.2,5.4,27.8,2.4,0.0,28.6,14.8,67,104,-7.2
Trey Lyles,15:01,.000,.000,1.000,.000,7.1,13.0,10.2,0.0,0.0,5.2,50.0,5.3,34,104,-8.0
Chimezie Metu,10:36,.714,.714,.143,.000,10.1,18.5,14.5,0.0,0.0,0.0,12.5,30.2,116,104,0.3
Terence Davis,9:25,.000,.000,1.000,.000,0.0,10.4,5.4,26.1,4.7,0.0,0.0,17.0,33,97,-10.9
Matthew Dellavedova,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Richaun Holmes,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Alex Len,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Chima Moneke,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
KZ Okpala,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
