Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Kevin Huerter,27:31,.597,.600,.600,.200,3.8,11.8,8.3,0.0,0.0,0.0,0.0,15.1,125,106,-2.1
De'Aaron Fox,27:14,.720,.682,.091,.455,0.0,14.9,8.4,29.7,0.0,0.0,18.5,22.7,129,105,1.0
Keegan Murray,26:17,.509,.417,.750,.333,7.9,12.4,10.4,0.0,0.0,0.0,17.9,24.3,93,106,-9.0
Harrison Barnes,25:57,.821,.722,.444,1.111,0.0,15.7,8.8,10.0,3.3,0.0,6.9,21.2,161,98,10.0
Domantas Sabonis,23:09,.611,.611,.222,.000,4.5,31.6,19.7,38.6,1.8,0.0,25.0,19.8,116,95,5.7
Malik Monk,20:23,.859,.833,.667,.667,0.0,16.0,9.0,41.7,4.2,0.0,25.6,29.3,135,96,15.3
Davion Mitchell,20:04,.667,.667,.500,.000,0.0,4.1,2.3,11.7,2.1,7.6,14.3,13.3,121,99,7.5
Chimezie Metu,17:23,.571,.571,.143,.000,18.0,23.4,21.0,7.5,0.0,4.4,0.0,15.4,139,99,1.5
Terence Davis,17:21,.540,.500,.615,.154,0.0,18.8,10.5,16.2,2.4,4.4,6.7,32.7,110,95,3.8
KZ Okpala,14:50,1.500,1.500,1.000,.000,7.0,16.5,12.3,7.2,2.9,5.1,50.0,5.1,141,94,6.7
Matthew Dellavedova,7:28,.000,.000,.333,.000,0.0,0.0,0.0,0.0,0.0,0.0,25.0,20.4,0,110,-27.4
Richaun Holmes,7:28,.000,.000,.500,.000,0.0,10.9,6.1,0.0,0.0,0.0,0.0,10.2,0,106,-16.6
Alex Len,4:55,.667,.667,.000,.000,63.7,33.1,46.5,34.3,0.0,0.0,0.0,23.3,170,99,13.7
