Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Keegan Murray,35:07,.598,.633,.667,.133,0.0,13.9,7.6,7.1,2.8,2.5,0.0,20.8,116,119,-0.1
Domantas Sabonis,33:14,.868,.833,.083,1.000,7.0,20.6,14.4,43.0,1.5,2.6,5.5,25.4,185,120,18.6
Harrison Barnes,27:21,.661,.571,.429,.429,0.0,10.7,5.9,8.2,0.0,0.0,0.0,14.0,142,128,-4.5
De'Aaron Fox,26:21,.450,.500,.167,.250,4.4,3.7,4.0,34.4,1.9,3.3,13.1,26.8,106,124,-7.5
Kessler Edwards,18:57,1.160,1.333,.667,.667,6.2,5.2,5.6,6.3,0.0,0.0,0.0,9.4,222,130,2.6
Terence Davis,29:27,.781,.808,.538,.077,0.0,23.3,12.7,0.0,3.4,0.0,6.9,22.6,124,116,2.7
Malik Monk,23:23,.708,.708,.583,.000,0.0,16.8,9.1,34.5,0.0,3.7,7.7,25.6,140,123,6.1
Davion Mitchell,18:45,1.000,1.000,.667,.000,0.0,10.4,5.7,17.9,2.6,0.0,0.0,7.4,201,122,4.1
Chimezie Metu,10:33,.333,.333,.000,.000,22.2,37.1,30.3,20.9,0.0,24.8,0.0,13.1,135,102,2.7
Matthew Dellavedova,4:13,.750,.750,.500,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.9,129,132,-0.6
PJ Dozier,4:13,.500,.500,.500,.000,0.0,46.5,25.3,0.0,0.0,0.0,33.3,32.8,57,116,-27.2
Keon Ellis,4:13,.000,.000,.000,.000,27.8,0.0,12.6,0.0,0.0,0.0,0.0,10.9,85,131,-21.2
Alex Len,4:13,.000,.000,1.000,.000,0.0,23.2,12.6,23.7,0.0,0.0,66.7,32.8,26,124,-34.8
Richaun Holmes,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
