Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Keegan Murray,25:48,.583,.583,.667,.000,0.0,23.9,10.9,14.4,2.0,0.0,0.0,20.9,120,113,2.3
Kevin Huerter,21:17,.667,.667,.444,.000,0.0,5.8,2.7,26.3,2.4,4.0,18.2,23.3,109,115,2.1
Domantas Sabonis,18:41,.678,.667,.000,.333,27.9,26.4,27.2,59.5,0.0,9.2,16.2,29.7,134,112,16.8
Harrison Barnes,17:34,1.079,1.071,1.000,.286,0.0,0.0,0.0,0.0,0.0,0.0,11.3,22.8,160,125,16.1
De'Aaron Fox,17:34,.650,.650,.300,.000,5.9,7.0,6.4,39.8,0.0,0.0,9.1,28.2,123,123,5.9
PJ Dozier,24:21,.250,.250,.375,.000,4.3,15.2,9.3,35.8,6.3,0.0,20.0,18.5,75,106,-3.1
Trey Lyles,19:41,.250,.250,.750,.000,0.0,12.5,5.7,0.0,0.0,0.0,33.3,13.7,33,121,-19.4
Terence Davis,18:05,.253,.278,.889,.222,0.0,6.8,3.1,0.0,0.0,0.0,0.0,24.6,53,123,-19.4
Malik Monk,17:42,.400,.400,.400,.000,0.0,0.0,0.0,25.8,0.0,0.0,50.0,25.4,51,125,-21.2
Keon Ellis,13:23,.129,.000,.667,.667,0.0,0.0,0.0,9.7,0.0,0.0,0.0,13.1,45,125,-16.6
Alex Len,12:17,,,,,8.5,40.1,23.0,10.6,4.2,14.0,,0.0,227,96,6.2
Chimezie Metu,11:51,.678,.500,.250,1.500,0.0,0.0,0.0,0.0,4.3,0.0,0.0,25.2,145,116,5.4
Kessler Edwards,9:46,.000,.000,.500,.000,10.7,0.0,5.8,0.0,0.0,0.0,0.0,9.2,35,123,-24.1
Richaun Holmes,7:49,.000,.000,.500,.000,0.0,31.5,14.4,0.0,0.0,0.0,0.0,11.5,0,115,-18.3
Neemias Queta,4:11,.000,.000,.000,.000,24.9,29.4,27.0,0.0,0.0,20.5,0.0,10.8,60,106,-7.0
