Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Keegan Murray,41:26,.658,.611,.889,.222,3.4,8.5,6.2,2.8,0.0,1.8,0.0,10.9,135,135,-3.1
De'Aaron Fox,38:13,.662,.579,.105,.526,0.0,12.3,6.7,35.1,2.5,0.0,4.1,29.3,141,129,5.6
Harrison Barnes,37:56,.840,.846,.692,.538,3.7,9.3,6.7,3.5,0.0,0.0,0.0,19.4,162,135,4.9
Domantas Sabonis,37:41,.680,.700,.100,.400,3.7,24.9,15.3,34.3,0.0,0.0,25.4,19.2,123,130,0.8
Kevin Huerter,30:44,.776,.750,.333,.167,4.6,7.6,6.2,14.0,4.7,0.0,0.0,19.2,158,125,7.4
Malik Monk,20:15,.414,.350,.500,.200,0.0,11.6,6.3,18.3,2.4,7.3,0.0,24.6,98,125,-3.5
Davion Mitchell,11:52,.375,.375,.750,.000,0.0,0.0,0.0,9.6,0.0,0.0,0.0,15.4,86,138,-13.4
Trey Lyles,11:26,.258,.333,.333,.667,0.0,10.2,5.6,0.0,0.0,0.0,0.0,15.5,50,135,-18.4
Richaun Holmes,5:33,1.000,1.000,.000,.000,0.0,21.1,11.5,0.0,0.0,26.6,0.0,16.5,200,117,18.2
Chimezie Metu,4:41,.500,.500,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,50.0,39.1,43,138,-35.1
KZ Okpala,0:11,,,,,0.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,0,-77,-220.7
Alex Len,0:02,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,138,-8.1
Terence Davis,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Matthew Dellavedova,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
PJ Dozier,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
