Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
De'Aaron Fox,38:20,.637,.609,.174,.130,3.3,3.5,3.4,39.5,3.8,2.0,3.9,29.5,136,107,12.3
Domantas Sabonis,36:41,.766,.775,.100,.250,6.9,32.7,19.5,18.4,2.6,4.1,11.9,30.7,136,103,12.6
Harrison Barnes,35:51,.709,.667,.444,.222,3.5,18.6,10.9,3.2,1.3,0.0,16.8,14.8,119,112,-1.3
Keegan Murray,27:17,.102,.000,.750,.500,4.6,29.3,16.6,7.3,0.0,0.0,0.0,16.0,45,113,-16.4
Kevin Huerter,18:33,.500,.500,.600,.000,6.8,0.0,3.5,12.1,0.0,0.0,0.0,12.1,122,117,-4.4
Malik Monk,32:53,.745,.692,.231,.308,0.0,12.2,5.9,20.1,4.4,0.0,11.9,22.8,136,106,8.6
Trey Lyles,20:08,.727,.667,.333,.333,0.0,6.6,3.2,0.0,0.0,0.0,22.5,9.9,107,116,-7.1
Chimezie Metu,11:19,.400,.400,.400,.000,0.0,35.3,17.2,0.0,0.0,0.0,0.0,19.8,80,112,-13.5
Davion Mitchell,9:40,.000,.000,.500,.000,0.0,0.0,0.0,10.3,0.0,0.0,0.0,9.3,31,117,-14.3
Terence Davis,9:18,.500,.500,.500,.000,0.0,0.0,0.0,0.0,5.2,0.0,0.0,9.6,99,106,-4.3
Deonte Burton,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Matthew Dellavedova,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Richaun Holmes,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Alex Len,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
KZ Okpala,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
