Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Domantas Sabonis,31:47,.466,.458,.083,.167,7.0,26.3,17.0,27.2,0.0,0.0,18.9,21.2,110,110,-1.5
Harrison Barnes,30:28,1.047,1.077,.538,.231,0.0,3.4,1.8,4.5,0.0,0.0,6.5,21.3,175,116,13.5
De'Aaron Fox,28:34,.393,.393,.500,.000,3.9,3.7,3.8,34.7,0.0,0.0,12.5,23.7,107,116,-7.6
Keegan Murray,26:15,1.071,1.071,.857,.000,4.3,8.0,6.2,12.8,1.8,0.0,0.0,11.3,205,110,13.7
Kevin Huerter,21:50,.583,.583,.667,.000,0.0,14.3,7.4,21.4,2.2,0.0,14.3,27.2,110,108,-1.6
Malik Monk,26:19,.589,.545,.364,.182,4.2,23.8,14.3,26.7,0.0,4.0,7.8,20.7,135,108,1.1
Trey Lyles,16:12,.717,.688,.625,.500,0.0,32.2,16.6,14.8,0.0,0.0,0.0,25.5,151,109,9.9
Davion Mitchell,15:49,.833,.833,.667,.000,7.1,19.8,13.6,6.6,3.0,0.0,0.0,8.0,179,105,4.7
Chimezie Metu,14:07,.739,.714,.000,.143,23.7,44.4,34.4,19.4,0.0,0.0,11.8,25.3,149,105,4.9
KZ Okpala,10:42,.625,.625,.750,.000,10.4,0.0,5.0,10.4,0.0,0.0,0.0,15.8,145,116,-0.2
Terence Davis,6:10,.250,.250,.250,.000,18.1,16.9,17.5,17.6,7.7,0.0,20.0,34.4,71,95,-12.8
Matthew Dellavedova,4:53,1.500,1.500,1.000,.000,0.0,0.0,0.0,23.3,0.0,0.0,0.0,8.7,277,117,16.7
PJ Dozier,4:46,.000,.000,1.000,.000,0.0,21.9,11.3,0.0,0.0,0.0,0.0,8.9,0,111,-15.5
Richaun Holmes,2:06,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,117,-7.0
Alex Len,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
