Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Kevin Huerter,30:04,.644,.563,.375,.375,3.9,2.9,3.3,16.1,1.6,0.0,0.0,13.4,147,102,2.2
Keegan Murray,28:02,.669,.633,.533,.333,4.2,18.7,12.5,5.3,3.4,0.0,5.5,28.0,126,90,6.8
De'Aaron Fox,27:50,.493,.458,.333,.417,0.0,18.8,10.8,18.5,0.0,2.9,12.3,25.1,97,96,-3.6
Domantas Sabonis,26:11,.974,1.000,.182,.273,8.9,10.0,9.5,39.8,0.0,6.1,14.0,23.6,166,99,19.7
Harrison Barnes,25:54,.610,.750,.500,.833,0.0,16.8,9.7,9.6,1.8,0.0,10.9,15.3,106,94,-0.3
KZ Okpala,18:14,.436,.333,.167,.333,6.4,9.6,8.2,6.5,2.6,4.4,12.7,18.7,93,94,-3.6
Davion Mitchell,16:32,.333,.333,.500,.000,0.0,15.8,9.1,28.9,0.0,0.0,0.0,15.7,99,99,-7.7
Malik Monk,16:14,.591,.591,.455,.000,0.0,0.0,0.0,18.9,0.0,0.0,0.0,29.2,119,107,2.3
Chimezie Metu,15:16,.962,1.000,.000,1.667,15.3,34.3,26.2,17.2,0.0,10.5,16.1,17.5,172,83,13.9
Terence Davis,11:04,.200,.200,.400,.000,10.6,15.8,13.6,31.2,8.6,0.0,16.7,23.4,73,80,0.3
Trey Lyles,7:39,.000,.000,1.000,.000,0.0,34.2,19.6,13.6,0.0,0.0,0.0,5.6,58,88,-8.2
Matthew Dellavedova,6:56,.387,.333,.000,.667,0.0,12.6,7.2,17.7,0.0,0.0,0.0,24.2,94,101,-9.3
Richaun Holmes,6:33,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,107,-9.6
Alex Len,3:31,.500,.500,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.5,95,108,-8.2
