Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Deandre Ayton,30:15,.758,.727,.000,.182,3.4,15.5,9.0,6.0,0.0,0.0,14.4,19.6,122,137,-3.6
Mikal Bridges,29:57,.591,.531,.188,.250,0.0,15.6,7.3,42.9,3.2,2.6,14.5,29.6,109,129,6.1
Landry Shamet,25:54,.418,.278,.667,.444,0.0,18.1,8.4,31.5,0.0,0.0,8.5,19.4,100,137,-6.6
Torrey Craig,25:16,.286,.286,.571,.000,0.0,4.6,2.2,5.4,0.0,0.0,0.0,11.8,65,140,-14.2
Dario Šarić,23:24,.607,.556,.556,.222,8.7,25.0,16.3,33.3,0.0,0.0,23.3,23.5,106,135,0.1
Saben Lee,28:26,.465,.389,.222,.444,3.6,4.1,3.8,14.9,1.7,0.0,8.5,17.7,100,137,-7.6
Damion Lee,25:57,.364,.364,.364,.000,0.0,9.0,4.2,49.8,0.0,0.0,15.4,21.4,88,139,-3.8
Ish Wainright,15:37,.250,.250,.750,.000,6.5,15.0,10.5,8.6,3.0,5.0,20.0,13.7,61,127,-7.2
Jock Landale,13:41,.753,.500,.500,1.500,14.9,8.6,12.0,0.0,0.0,0.0,0.0,10.4,174,139,-5.5
Bismack Biyombo,12:08,.800,.800,.000,.000,16.8,28.9,22.5,0.0,0.0,13.0,16.7,21.1,127,125,4.9
Josh Okogie,9:25,.750,.750,.833,.000,0.0,12.4,5.8,0.0,0.0,0.0,14.3,31.8,103,138,6.4
Duane Washington Jr.,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
