Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Mikal Bridges,34:48,.698,.700,.467,.333,4.4,3.1,3.6,14.0,2.9,3.5,18.9,27.9,113,106,3.0
Chris Paul,32:33,.127,.000,.429,.286,0.0,13.1,7.8,49.2,3.1,0.0,33.7,16.7,88,105,-8.0
Deandre Ayton,31:10,.879,.867,.000,.400,14.9,44.5,32.4,14.0,0.0,3.9,0.0,26.0,184,101,16.4
Torrey Craig,27:32,.875,.875,.500,.000,11.2,11.6,11.5,15.7,0.0,0.0,11.1,15.0,156,113,8.9
Cameron Johnson,22:30,.969,.944,.444,.333,0.0,9.5,5.6,15.8,4.5,0.0,0.0,21.0,194,103,20.9
Dario Šarić,22:40,.375,.375,.125,.000,0.0,9.4,5.6,17.8,0.0,0.0,11.1,18.2,91,113,-12.3
Ish Wainright,21:04,.563,.500,.500,.250,7.3,15.2,12.0,6.1,4.8,0.0,31.1,14.0,92,101,-2.9
Damion Lee,18:18,.375,.375,.500,.000,0.0,11.7,6.9,6.7,0.0,0.0,20.0,12.5,75,113,-11.3
Saben Lee,15:27,.549,.000,.000,6.000,10.0,13.8,12.3,37.0,6.6,0.0,35.5,16.7,117,96,3.5
Jock Landale,13:58,.465,.500,.000,2.000,22.2,30.5,27.1,0.0,0.0,0.0,11.7,28.0,96,107,-13.6
Bismack Biyombo,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Josh Okogie,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
