Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Devin Booker,43:08,.530,.500,.111,.111,2.7,7.3,5.1,12.6,2.2,0.0,15.0,32.8,94,118,-0.8
Josh Okogie,35:02,.469,.200,.200,1.600,6.7,14.9,11.0,13.8,2.7,0.0,10.5,11.5,113,114,1.2
Chris Paul,33:02,.481,.455,.182,.091,0.0,12.6,6.7,34.5,2.9,0.0,8.0,16.0,111,114,0.8
Deandre Ayton,25:25,.421,.421,.053,.000,9.2,24.6,17.4,0.0,0.0,0.0,9.5,35.1,80,116,-10.8
Torrey Craig,21:37,.600,.600,.800,.000,0.0,14.5,7.7,12.1,0.0,4.8,16.7,11.8,106,118,2.0
Ish Wainright,24:58,.667,.667,.833,.000,0.0,12.5,6.6,0.0,0.0,8.4,0.0,10.2,129,117,2.7
Cameron Payne,17:08,.658,.611,.556,.222,0.0,12.2,6.4,18.8,0.0,0.0,0.0,24.5,138,122,11.4
Jock Landale,14:19,.872,.833,.167,.333,8.2,14.6,11.6,27.7,0.0,0.0,12.7,23.4,155,121,15.2
Terrence Ross,11:14,.000,.000,.333,.000,0.0,18.6,9.8,20.8,4.3,0.0,0.0,11.3,36,109,-6.6
Bismack Biyombo,8:16,.000,.000,.000,.000,28.3,12.6,20.0,0.0,0.0,0.0,0.0,5.1,98,120,-11.7
T.J. Warren,5:51,.000,.000,.000,.000,0.0,35.7,18.9,0.0,0.0,0.0,0.0,21.8,0,114,-22.1
Darius Bazley,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Damion Lee,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
