Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Cameron Payne,33:36,.394,.313,.563,.250,3.2,18.8,10.5,41.7,0.0,0.0,5.3,23.6,111,139,-4.0
Devin Booker,30:20,.396,.346,.154,.154,0.0,8.3,3.9,23.5,0.0,0.0,6.7,20.8,98,141,-11.1
Mikal Bridges,29:35,.528,.455,.545,.273,0.0,8.5,4.0,9.7,0.0,0.0,7.5,19.1,111,141,-6.6
Deandre Ayton,26:48,.784,.818,.000,.364,4.1,33.0,17.5,7.5,0.0,12.5,7.3,21.7,141,128,7.9
Ish Wainright,13:30,.600,.600,1.000,.000,8.1,18.7,13.0,10.8,3.7,0.0,16.7,18.8,109,130,1.9
Josh Okogie,27:30,.615,.625,.625,.500,0.0,9.2,4.3,15.9,3.6,4.1,0.0,15.0,136,130,5.9
Damion Lee,22:55,.658,.611,.333,.222,19.0,5.5,12.8,21.3,4.4,0.0,28.8,25.6,108,132,1.7
Landry Shamet,18:54,.658,.611,.667,.222,0.0,6.7,3.1,17.0,0.0,0.0,16.8,26.6,113,142,-0.4
Dario Šarić,15:40,.255,.200,.200,.400,13.9,32.3,22.4,8.3,0.0,0.0,0.0,15.9,87,136,-14.1
Bismack Biyombo,15:00,.694,1.000,.000,1.000,7.3,8.4,7.8,0.0,0.0,7.4,0.0,12.2,123,137,-2.4
Jock Landale,6:12,.000,.000,.000,.000,52.8,20.4,37.8,0.0,0.0,0.0,0.0,6.8,125,139,-11.2
