Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Mikal Bridges,37:27,.553,.526,.263,.105,5.0,4.9,5.0,19.4,4.9,0.0,13.1,24.2,106,100,2.4
Bismack Biyombo,30:36,.450,.500,.000,.250,6.2,42.2,24.4,11.0,0.0,8.0,7.0,18.5,94,93,-1.7
Damion Lee,26:45,.559,.538,.385,.231,0.0,6.9,3.5,6.6,1.7,0.0,12.3,24.1,98,107,-3.4
Torrey Craig,20:02,.000,.000,.500,.000,4.7,13.8,9.3,6.3,2.3,0.0,33.3,5.9,39,103,-9.2
Dario Šarić,8:10,.266,.000,1.000,2.000,0.0,22.6,11.4,46.4,0.0,0.0,0.0,9.1,117,105,4.0
Josh Okogie,34:07,.682,.591,.182,1.364,11.0,16.2,13.7,19.0,1.3,9.5,5.4,21.6,147,98,12.4
Saben Lee,29:07,.630,.500,.667,1.333,3.2,9.5,6.4,19.0,0.0,0.0,29.6,18.4,102,110,-8.1
Ish Wainright,19:27,.429,.429,1.000,.000,0.0,9.5,4.8,22.4,4.7,0.0,0.0,14.2,109,99,1.6
Duane Washington Jr.,17:09,.346,.346,.462,.000,0.0,5.4,2.7,37.8,0.0,0.0,7.1,32.3,83,111,-9.2
Jock Landale,17:06,.635,.571,.000,.286,22.0,32.4,27.3,10.5,0.0,4.8,20.2,22.8,116,99,1.8
Deandre Ayton,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress
Cameron Johnson,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress
