Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Mikal Bridges,39:23,.521,.250,.500,1.000,6.1,5.9,6.0,27.0,2.5,0.0,12.2,18.7,116,108,4.3
Deandre Ayton,35:44,.528,.500,.050,.200,6.7,39.3,23.2,13.1,0.0,0.0,12.1,31.1,97,108,-0.2
Torrey Craig,35:27,.743,.727,.273,.091,10.2,19.8,15.0,5.5,0.0,3.4,8.0,15.7,138,109,4.2
Landry Shamet,33:20,.533,.500,.333,.333,0.0,7.0,3.6,15.3,0.0,0.0,22.5,17.9,88,113,-5.8
Chris Paul,12:01,.833,.833,.333,.000,0.0,0.0,0.0,15.4,4.2,0.0,25.0,14.9,114,104,1.8
Duane Washington Jr.,24:32,.344,.306,.333,.111,0.0,9.5,4.8,56.6,2.0,0.0,13.7,40.0,76,108,-5.0
Damion Lee,23:44,.563,.500,.500,.250,0.0,29.6,15.0,6.8,2.1,0.0,0.0,8.4,122,104,-3.6
Ish Wainright,17:52,.250,.250,.500,.000,6.7,6.6,6.6,0.0,0.0,6.7,20.0,12.6,53,108,-10.2
Jock Landale,12:16,.515,.333,.000,.667,0.0,38.2,19.3,0.0,0.0,0.0,0.0,14.2,112,108,-3.5
Josh Okogie,5:41,.568,,,,0.0,20.6,10.4,0.0,0.0,0.0,0.0,6.9,123,111,-3.6
Bismack Biyombo,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Dario Šarić,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
