Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Devin Booker,35:15,.656,.600,.100,.500,5.6,7.0,6.2,4.6,2.8,0.0,7.6,30.3,131,125,6.5
Deandre Ayton,35:05,.694,.684,.000,.053,8.4,31.6,18.7,4.8,1.4,0.0,13.4,25.9,124,125,5.3
Josh Okogie,32:03,.473,.444,.556,.667,9.2,0.0,5.1,7.2,0.0,0.0,14.7,17.2,101,133,-6.4
Chris Paul,30:28,.396,.385,.308,.154,3.2,16.2,9.0,45.5,1.6,0.0,12.6,21.1,104,126,-1.3
Torrey Craig,28:23,.250,.250,.750,.000,6.9,13.0,9.6,3.8,1.7,7.7,20.0,7.1,74,122,-4.5
Damion Lee,17:41,.389,.389,.333,.000,11.1,20.9,15.4,7.2,2.8,0.0,0.0,20.6,104,122,-3.6
Cameron Payne,17:32,.533,.500,.125,.125,0.0,7.0,3.1,23.4,2.8,0.0,19.2,24.1,100,125,-2.5
Terrence Ross,15:16,.300,.300,.600,.000,6.4,16.1,10.7,14.7,3.2,0.0,16.7,15.9,80,122,-6.6
Ish Wainright,12:54,.694,.500,.000,1.000,15.2,28.6,21.1,8.8,0.0,0.0,0.0,9.0,172,127,2.1
Bismack Biyombo,9:41,.400,.400,.000,.000,10.1,12.7,11.3,27.5,0.0,22.5,16.7,25.1,92,115,-1.2
Jock Landale,2:51,1.000,1.000,.000,.000,0.0,86.4,38.3,0.0,0.0,0.0,0.0,14.2,200,118,14.1
T.J. Warren,2:51,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,134,-6.9
Darius Bazley,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
