Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Mikal Bridges,27:40,.167,.167,.417,.000,3.2,7.4,5.1,0.0,1.7,0.0,7.7,18.9,39,121,-14.9
Devin Booker,24:37,.453,.382,.353,.235,3.5,16.6,9.6,23.1,0.0,3.5,9.6,33.9,94,120,-1.5
Deandre Ayton,24:28,.571,.571,.000,.000,7.1,20.9,13.5,13.5,1.9,0.0,36.4,18.1,81,117,-4.2
Chris Paul,24:03,.333,.333,.333,.000,0.0,17.0,7.8,24.2,1.9,0.0,40.0,16.7,56,118,-13.1
Torrey Craig,23:43,.611,.611,.556,.000,3.7,8.6,6.0,7.5,0.0,3.6,10.0,17.0,113,122,0.3
Josh Okogie,23:23,.761,.714,.429,.714,18.7,8.7,14.1,20.0,0.0,3.7,9.8,35.1,144,122,23.5
Landry Shamet,20:40,.600,.600,.800,.000,0.0,4.9,2.3,7.2,0.0,0.0,0.0,9.7,128,125,-1.1
Cameron Payne,16:18,.419,.385,.154,.231,5.4,12.5,8.7,39.7,2.8,0.0,0.0,35.3,100,117,3.7
Jock Landale,14:14,.250,.250,.250,.000,6.1,14.4,9.9,20.1,0.0,0.0,20.0,14.1,68,123,-7.2
Damion Lee,13:51,1.000,1.000,.000,.000,0.0,29.5,13.6,0.0,0.0,0.0,50.0,5.8,80,119,-5.8
Dario Šarić,12:00,.515,.333,.333,.667,0.0,51.1,23.5,0.0,0.0,0.0,20.5,16.4,87,114,-4.8
Ish Wainright,10:06,,,,,0.0,10.1,4.7,12.8,4.5,0.0,,0.0,222,114,3.1
Bismack Biyombo,4:57,.000,.000,.000,.000,17.6,20.6,19.0,0.0,0.0,17.3,33.3,24.4,20,109,-22.6
