Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Devin Booker,36:00,.529,.452,.333,.286,5.6,10.1,7.9,35.6,0.0,0.0,11.3,30.9,118,123,0.9
Josh Okogie,31:59,.593,.500,.700,.600,3.1,17.0,10.4,8.3,0.0,0.0,19.2,20.4,109,120,-4.3
Chris Paul,31:57,.656,.650,.200,.500,0.0,5.7,3.0,27.3,0.0,0.0,0.0,15.9,153,124,0.9
Deandre Ayton,30:52,.589,.545,.000,.182,9.7,23.5,16.9,0.0,1.6,5.5,14.4,18.8,113,110,-3.5
Torrey Craig,23:22,.700,.700,.400,.000,0.0,27.1,14.2,5.7,2.1,3.6,0.0,8.9,150,109,4.8
Terrence Ross,22:56,.643,.643,.857,.000,0.0,27.6,14.5,11.7,2.1,0.0,0.0,12.7,146,111,5.4
Jock Landale,16:41,.396,.200,.200,.600,30.0,10.9,19.9,7.4,2.9,0.0,0.0,15.8,134,116,-0.5
Damion Lee,16:41,.580,.417,.500,.667,12.0,0.0,5.7,23.8,0.0,5.0,0.0,19.4,153,123,8.4
Cameron Payne,16:03,.651,.722,.556,.444,6.2,16.9,11.8,0.0,3.1,0.0,21.8,35.8,94,112,-1.6
Ish Wainright,13:29,.727,.667,.833,.333,7.4,0.0,3.5,0.0,0.0,6.2,0.0,21.3,158,123,9.2
Darius Bazley,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Bismack Biyombo,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Saben Lee,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
T.J. Warren,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
