Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Mikal Bridges,37:38,.308,.308,.462,.000,2.5,10.6,5.8,22.4,0.0,0.0,7.1,16.2,83,128,-8.2
Cameron Payne,35:00,.712,.700,.667,.067,0.0,11.4,4.7,20.3,1.5,0.0,20.6,24.2,111,125,2.0
Torrey Craig,34:58,.507,.438,.500,.250,5.3,7.6,6.2,4.1,1.5,2.8,10.1,12.3,105,124,-4.6
Devin Booker,34:28,.418,.368,.421,.158,8.0,19.3,12.7,28.2,1.5,0.0,9.0,28.3,97,123,-1.1
Deandre Ayton,26:23,.583,.583,.083,.000,3.5,20.2,10.3,7.2,3.9,3.7,7.7,21.5,109,114,3.5
Damion Lee,22:28,.667,.667,.833,.000,0.0,11.9,4.9,6.8,2.3,0.0,14.3,13.6,111,123,-0.9
Jock Landale,13:09,.717,.750,.250,.500,14.0,40.6,24.9,0.0,0.0,0.0,0.0,16.2,152,122,3.7
Bismack Biyombo,11:01,.543,.500,.000,.167,8.4,12.1,9.9,17.5,4.7,8.9,0.0,25.5,122,111,7.3
Dario Šarić,9:47,.000,.000,.500,.000,9.4,27.3,16.7,12.9,0.0,0.0,0.0,17.8,32,125,-17.4
Josh Okogie,7:49,.000,.000,.500,.000,0.0,17.1,7.0,0.0,0.0,12.5,33.3,16.8,0,118,-21.0
Duane Washington Jr.,7:19,.417,.417,.667,.000,0.0,0.0,0.0,26.4,0.0,0.0,0.0,35.8,92,131,-5.0
Chris Paul,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress
