Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Devin Booker,35:04,.574,.500,.450,.400,0.0,5.2,2.7,33.3,1.4,0.0,14.5,33.3,107,102,4.3
Chris Paul,33:14,.278,.278,.444,.000,0.0,16.4,8.5,55.0,1.5,0.0,35.7,17.9,76,97,-7.3
Kevin Durant,33:11,.830,.800,.200,.467,0.0,10.9,5.7,13.7,1.5,4.2,14.2,26.9,135,97,16.1
Josh Okogie,28:43,.875,.875,.625,.000,6.8,9.5,8.2,0.0,1.7,0.0,11.1,13.3,139,99,7.0
Deandre Ayton,28:18,.337,.364,.000,.182,3.5,28.8,16.6,5.6,1.7,0.0,14.4,20.8,64,90,-10.9
Bismack Biyombo,19:42,.461,.375,.000,.500,29.8,9.2,19.1,8.2,0.0,10.6,0.0,21.0,124,96,4.4
T.J. Warren,16:23,.333,.333,.167,.000,17.9,16.6,17.2,28.2,6.0,4.2,14.3,18.1,94,84,7.6
Torrey Craig,15:30,.500,.500,.333,.000,6.3,29.2,18.2,0.0,0.0,4.5,0.0,8.2,114,91,0.4
Terrence Ross,15:09,.000,.000,1.000,.000,0.0,12.0,6.2,17.1,3.3,0.0,0.0,8.4,40,96,-5.3
Cameron Payne,14:46,.000,.000,.200,.000,0.0,12.3,6.4,0.0,0.0,0.0,0.0,14.4,0,102,-21.7
Darius Bazley,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Jock Landale,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Damion Lee,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Landry Shamet,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Ish Wainright,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
