Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Mikal Bridges,41:05,.553,.500,.200,.400,8.2,25.3,16.1,3.4,0.0,2.9,14.5,15.1,106,111,-2.5
Devin Booker,40:37,.607,.525,.050,.350,2.7,9.6,5.9,37.7,0.0,3.0,8.0,27.8,126,113,8.6
Deandre Ayton,30:25,.731,.727,.000,.273,3.7,38.4,19.7,11.5,1.6,0.0,7.5,19.7,136,107,7.7
Chris Paul,30:17,.387,.167,.333,.667,0.0,12.9,5.9,37.1,3.3,0.0,27.9,16.0,91,107,-2.2
Cameron Johnson,27:10,.577,.577,.462,.000,0.0,14.3,6.6,0.0,0.0,8.8,0.0,21.5,110,108,4.5
Damion Lee,19:46,.688,.688,.625,.000,0.0,13.1,6.1,16.0,0.0,0.0,0.0,18.2,137,114,8.1
Cameron Payne,18:48,.500,.500,.286,.000,5.9,0.0,3.2,7.9,2.7,0.0,22.2,21.5,83,110,-5.7
Jock Landale,10:09,.518,.400,.400,.800,11.0,12.8,11.8,0.0,0.0,11.8,12.9,34.4,99,104,-8.9
Torrey Craig,8:38,1.000,1.000,.000,.000,12.9,0.0,6.9,0.0,0.0,0.0,0.0,5.2,208,116,0.4
Bismack Biyombo,7:26,.000,.000,.000,.000,0.0,34.9,16.1,16.1,0.0,0.0,50.0,12.1,26,110,-12.0
Josh Okogie,3:57,.000,.000,1.000,.000,0.0,32.8,15.2,0.0,0.0,0.0,0.0,22.8,0,110,-28.5
Dario Šarić,1:41,.000,.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.7,0,117,-29.3
Ish Wainright,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Duane Washington Jr.,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
