Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Devin Booker,35:19,.676,.605,.421,.737,3.1,3.1,3.1,28.5,4.0,0.0,10.7,31.9,136,104,13.2
Chris Paul,35:13,.735,.700,.500,.200,0.0,21.7,10.8,30.5,1.4,0.0,15.5,14.6,144,105,5.8
Cameron Johnson,33:23,.353,.318,.545,.364,9.8,6.5,8.2,6.7,0.0,0.0,0.0,15.3,103,112,-5.7
Mikal Bridges,32:54,.912,.875,.000,.375,9.9,9.9,9.9,7.9,1.4,5.2,9.7,12.6,173,104,10.2
Deandre Ayton,25:04,.508,.429,.071,.286,21.8,39.2,30.5,21.6,1.9,0.0,20.2,31.5,107,99,-2.2
Jock Landale,22:09,.599,.542,.333,.417,9.9,24.6,17.2,0.0,0.0,7.7,6.6,27.5,123,102,2.6
Damion Lee,15:20,.500,.500,.400,.000,0.0,7.1,3.6,7.7,0.0,0.0,0.0,13.0,117,112,-1.6
Landry Shamet,15:08,.500,.500,.000,.000,0.0,0.0,0.0,7.2,3.1,0.0,33.3,7.9,79,106,-5.0
Cameron Payne,13:30,.581,.500,.000,.333,0.0,32.3,16.2,48.9,0.0,0.0,12.7,23.4,130,105,4.5
Torrey Craig,10:29,1.000,1.000,.750,.000,0.0,20.8,10.4,0.0,4.5,0.0,0.0,15.3,186,98,20.0
Josh Okogie,1:31,1.000,1.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.4,200,114,20.2
Bismack Biyombo,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Dario Šarić,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Duane Washington Jr.,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
