Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Kevin Durant,40:38,.688,.667,.556,.389,0.0,23.6,11.6,15.6,0.0,2.0,15.9,29.6,117,125,2.3
Devin Booker,37:28,.483,.292,.417,.667,0.0,3.7,1.8,27.6,0.0,0.0,11.4,22.4,115,130,-8.3
Chris Paul,37:08,.833,.833,.800,.000,3.6,18.5,10.9,8.8,1.4,2.2,6.3,20.7,149,123,9.2
Deandre Ayton,31:48,.810,.778,.000,.222,8.4,12.9,10.6,9.9,0.0,5.0,9.2,16.4,156,124,0.9
Josh Okogie,21:49,.377,.250,.500,1.500,6.1,12.6,9.3,11.3,4.8,3.7,13.1,16.8,93,115,-3.2
Torrey Craig,22:04,.688,.688,.250,.000,0.0,18.6,9.2,14.4,0.0,3.6,0.0,17.4,142,124,1.3
Terrence Ross,15:02,1.000,1.000,.750,.000,0.0,27.4,13.5,0.0,0.0,0.0,0.0,12.8,182,126,5.6
Bismack Biyombo,11:03,.515,.333,.000,.667,24.1,12.4,18.4,0.0,0.0,0.0,20.5,21.2,110,128,-13.7
Cameron Payne,7:22,.500,.500,.500,.000,0.0,18.6,9.2,56.7,7.1,0.0,0.0,13.0,153,112,6.6
Landry Shamet,7:09,.333,.333,.333,.000,0.0,0.0,0.0,39.2,0.0,0.0,0.0,20.1,105,131,-8.2
Jock Landale,5:09,1.000,1.000,.000,.000,25.9,0.0,13.1,29.4,0.0,0.0,0.0,9.3,219,131,11.0
Ish Wainright,3:20,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,130,-18.7
Darius Bazley,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Damion Lee,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Saben Lee,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
