Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Devin Booker,32:36,.508,.429,.286,.286,0.0,17.5,9.2,15.0,0.0,0.0,24.1,27.1,91,121,-12.0
Mikal Bridges,31:08,.915,.885,.385,.308,0.0,7.3,3.9,18.9,1.6,9.4,6.3,21.5,175,114,19.8
Chris Paul,30:38,.363,.143,.143,.857,4.1,14.9,9.8,30.4,1.6,0.0,23.7,17.6,101,118,-7.3
Cameron Johnson,26:54,.680,.600,.600,.400,0.0,8.5,4.5,13.7,3.7,0.0,0.0,18.6,158,115,7.1
Deandre Ayton,7:42,.500,.500,.000,.000,16.4,29.7,23.4,0.0,0.0,0.0,0.0,22.1,120,118,-5.7
Bismack Biyombo,23:18,.698,.714,.000,.286,21.7,44.1,33.5,10.9,0.0,8.4,0.0,14.4,163,108,5.8
Cameron Payne,17:22,.600,.600,.300,.000,7.3,6.6,6.9,40.4,2.9,5.6,9.1,27.0,134,113,13.2
Torrey Craig,17:18,1.083,1.083,.167,.000,29.2,13.2,20.8,17.7,0.0,0.0,14.3,17.2,181,122,15.8
Landry Shamet,17:17,.625,.625,.750,.000,7.3,0.0,3.5,13.1,2.9,0.0,0.0,9.8,156,119,-0.8
Jock Landale,17:00,.444,.444,.444,.000,0.0,13.4,7.1,15.4,0.0,5.8,0.0,22.5,111,118,-4.8
Damion Lee,15:31,.300,.300,.800,.000,0.0,22.1,11.6,0.0,3.2,0.0,16.7,16.5,58,112,-12.2
Josh Okogie,1:38,,,,,100.0,70.0,100.0,0.0,0.0,0.0,,0.0,222,107,20.6
Duane Washington Jr.,1:38,.333,.333,.667,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.2,78,126,-37.7
Dario Šarić,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
