Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Coby White,42:05,.671,.647,.353,.118,0.0,16.3,8.6,36.3,0.0,0.0,14.4,22.1,130,117,2.9
Ayo Dosunmu,37:36,.429,.429,.357,.000,2.9,20.8,12.4,16.6,1.3,0.0,12.5,18.9,93,113,-6.5
Patrick Williams,36:41,.595,.583,.278,.167,3.0,18.7,11.3,7.6,2.6,6.9,9.4,25.8,111,106,2.3
Nikola Vučević,27:44,.758,.682,.273,.455,3.9,31.8,18.6,20.4,0.0,0.0,7.0,22.8,151,114,9.1
Alex Caruso,17:53,.875,.875,.250,.000,6.1,0.0,2.9,7.1,0.0,7.1,33.3,14.9,115,116,-2.6
Derrick Jones Jr.,20:53,.436,.500,.667,.333,5.2,18.8,12.4,0.0,0.0,6.0,0.0,14.7,94,113,-8.3
Dalen Terry,16:19,.368,.300,.400,.200,6.7,12.0,9.5,0.0,3.0,0.0,8.4,32.4,76,111,-17.6
Carlik Jones,15:13,1.500,1.500,1.000,.000,0.0,6.4,3.4,7.9,3.2,0.0,33.3,8.8,165,112,7.2
Javonte Green,13:36,.174,.000,.500,1.000,0.0,21.6,11.4,0.0,3.6,0.0,0.0,9.4,40,108,-9.2
Terry Taylor,12:00,.820,1.000,.000,.500,18.2,8.2,12.9,0.0,0.0,0.0,0.0,18.1,163,119,3.9
Andre Drummond,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Marko Simonovic,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
