Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Zach LaVine,41:07,.533,.522,.348,.043,0.0,15.0,8.2,12.2,1.3,0.0,7.9,31.0,98,129,-6.3
Nikola Vučević,41:07,.594,.594,.313,.000,0.0,21.0,11.4,18.7,0.0,4.5,5.9,20.7,116,127,2.1
Patrick Williams,40:11,.854,.833,.500,.167,3.7,3.1,3.3,16.2,1.3,2.3,13.4,9.3,157,132,4.7
DeMar DeRozan,39:48,.628,.444,.111,.944,0.0,15.5,8.4,7.5,0.0,4.7,7.3,34.6,121,129,-1.1
Alex Caruso,32:24,1.000,1.000,.000,.000,0.0,7.6,4.1,19.1,4.9,0.0,50.0,6.2,125,123,0.4
Coby White,27:33,.750,.750,.500,.000,0.0,17.9,9.7,10.6,0.0,0.0,11.1,16.4,128,131,0.0
Andre Drummond,11:53,1.000,1.000,.000,.000,0.0,20.7,11.3,21.5,0.0,0.0,66.7,12.7,84,129,-5.6
Derrick Jones Jr.,10:53,.500,.500,.500,.000,13.5,0.0,6.2,0.0,4.9,8.5,0.0,9.2,122,121,2.6
Goran Dragić,10:04,.643,.700,.600,.200,0.0,0.0,0.0,17.4,0.0,0.0,0.0,27.1,124,137,1.7
Javonte Green,10:00,.773,.833,.667,.667,14.7,24.7,20.1,0.0,0.0,9.3,20.5,24.5,120,123,1.2
Tony Bradley,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Dalen Terry,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
