Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Zach LaVine,40:42,.611,.607,.393,.250,2.5,11.0,6.5,10.1,2.5,0.0,8.8,38.7,113,106,8.5
Nikola Vučević,38:47,.536,.536,.286,.000,7.7,20.1,13.6,19.1,0.0,4.2,12.5,19.0,112,106,2.4
Patrick Williams,33:01,.375,.375,.250,.000,6.1,13.5,9.6,0.0,0.0,2.5,11.1,12.6,79,109,-8.3
Ayo Dosunmu,29:23,.667,.667,.167,.000,0.0,15.2,7.2,14.2,0.0,0.0,25.0,12.6,107,110,-3.7
Alex Caruso,27:43,.273,.273,.182,.000,7.2,8.1,7.6,9.7,1.8,2.9,8.3,20.0,70,106,-8.8
Coby White,29:05,.591,.591,.455,.000,0.0,15.4,7.3,5.0,3.5,0.0,8.3,19.1,109,102,1.9
Derrick Jones Jr.,18:22,.902,.833,.667,.667,0.0,24.3,11.5,0.0,0.0,8.9,0.0,9.8,184,101,5.3
Goran Dragić,14:46,.286,.286,.286,.000,0.0,0.0,0.0,18.8,6.9,0.0,12.5,25.0,64,100,-5.0
Andre Drummond,8:11,,,,,0.0,27.3,12.9,14.3,0.0,0.0,100.0,5.6,43,105,-17.0
Malcolm Hill,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Dalen Terry,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
