Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Zach LaVine,39:54,.687,.680,.280,.240,0.0,2.5,1.3,5.3,0.0,0.0,12.6,34.2,118,123,3.5
Nikola Vučević,37:13,.500,.500,.400,.000,5.6,39.5,23.1,3.9,0.0,0.0,0.0,17.4,110,110,-1.3
DeMar DeRozan,35:59,.435,.385,.077,.538,2.9,5.4,4.2,22.7,0.0,2.8,15.7,22.9,90,120,-4.3
Ayo Dosunmu,27:05,.436,.333,.333,.333,3.9,3.6,3.7,4.6,0.0,0.0,12.7,12.6,91,122,-8.6
Patrick Williams,14:25,.250,.250,.000,.000,0.0,13.6,7.0,0.0,3.3,7.1,20.0,15.0,41,107,-6.1
Alex Caruso,29:32,.630,.333,.667,1.333,0.0,23.2,12.0,8.1,1.6,0.0,17.4,8.4,119,112,-1.2
Coby White,26:24,.463,.409,.455,.182,4.0,11.1,7.7,15.7,0.0,0.0,7.8,21.1,100,120,-2.7
Goran Dragić,12:00,.625,.625,.250,.000,0.0,8.2,4.2,11.8,0.0,0.0,0.0,14.4,133,121,1.8
Andre Drummond,10:47,.500,.500,.000,.000,9.7,36.3,23.4,0.0,4.4,0.0,0.0,16.0,112,101,1.8
Derrick Jones Jr.,6:41,.333,.333,.333,.000,31.2,29.3,30.2,0.0,7.2,0.0,0.0,38.7,87,97,-0.5
Tony Bradley,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Malcolm Hill,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Dalen Terry,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
