Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
DeMar DeRozan,38:11,.456,.375,.125,.375,3.0,12.1,8.0,26.2,4.0,0.0,9.7,24.7,105,99,0.9
Nikola Vučević,34:41,.651,.588,.235,.294,6.6,34.6,22.1,12.4,0.0,0.0,5.0,26.6,134,100,6.9
Zach LaVine,33:59,.768,.750,.278,.111,0.0,13.6,7.5,19.4,3.0,0.0,5.0,26.8,147,101,14.3
Patrick Beverley,23:49,.375,.375,.750,.000,4.8,19.4,12.9,18.3,0.0,4.2,0.0,7.7,124,103,3.1
Alex Caruso,17:38,.375,.375,.250,.000,6.5,10.5,8.7,14.4,2.9,0.0,20.0,25.9,76,102,-10.2
Patrick Williams,30:22,.953,.944,.222,.111,7.5,6.1,6.7,0.0,1.7,0.0,0.0,14.2,192,107,9.4
Coby White,25:56,.350,.350,.600,.000,0.0,14.2,7.9,18.3,0.0,0.0,9.1,19.4,83,108,-7.8
Ayo Dosunmu,19:50,.694,.500,.000,1.000,0.0,4.7,2.6,0.0,5.2,0.0,14.8,15.6,123,99,0.2
Andre Drummond,11:04,.500,.500,.000,.000,10.3,33.4,23.1,10.4,0.0,9.0,0.0,8.3,137,95,3.7
Derrick Jones Jr.,2:15,1.000,1.000,.000,.000,50.8,0.0,22.7,0.0,0.0,0.0,0.0,20.3,209,114,19.3
Dalen Terry,2:15,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,114,-6.6
