Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
DeMar DeRozan,39:31,.721,.643,.071,.429,3.9,11.3,8.2,20.9,0.0,0.0,10.7,22.7,141,117,1.4
Nikola Vučević,37:17,.853,.853,.294,.000,8.3,29.9,20.9,11.1,1.4,0.0,15.0,25.9,138,109,9.0
Zach LaVine,36:40,.691,.654,.615,.385,4.2,15.2,10.6,29.7,1.4,0.0,11.6,22.6,137,113,7.2
Patrick Williams,31:48,.338,.313,.500,.250,0.0,10.5,6.1,16.3,1.6,0.0,25.3,18.0,71,113,-9.3
Alex Caruso,22:37,1.215,1.250,.500,1.000,6.8,24.7,17.2,17.8,6.9,0.0,41.0,10.4,152,97,11.3
Coby White,23:47,.574,.450,.800,.500,0.0,9.4,5.5,5.9,0.0,0.0,7.6,26.8,112,118,-3.9
Goran Dragić,20:29,.571,.571,.429,.000,0.0,10.9,6.3,0.0,0.0,0.0,12.5,18.8,93,116,-10.6
Derrick Jones Jr.,15:25,.500,.500,.500,.000,0.0,14.5,8.4,16.9,0.0,0.0,50.0,12.5,72,116,-5.5
Andre Drummond,7:02,.568,,,,0.0,15.9,9.2,0.0,0.0,0.0,0.0,6.0,124,115,-7.3
Ayo Dosunmu,5:23,.568,,,,0.0,0.0,0.0,0.0,9.7,0.0,0.0,7.9,124,96,2.3
Tony Bradley,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
