Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Nikola Vučević,36:22,.773,.750,.500,.143,9.4,54.1,31.0,15.6,1.3,0.0,21.2,22.5,123,109,9.3
Alex Caruso,35:10,.666,.500,.400,.800,0.0,10.5,5.1,24.6,4.1,2.7,12.9,9.6,142,109,8.9
DeMar DeRozan,34:15,.732,.625,.167,.833,0.0,10.8,5.2,21.4,0.0,0.0,19.6,25.8,124,121,2.2
Zach LaVine,33:45,.503,.474,.474,.105,0.0,7.3,3.5,17.3,0.0,0.0,9.1,28.1,98,121,-5.3
Patrick Williams,32:19,.666,.500,.600,.800,0.0,11.4,5.5,0.0,1.5,3.0,30.7,13.1,91,115,-3.5
Coby White,21:34,.389,.389,.444,.000,0.0,0.0,0.0,15.2,2.3,0.0,25.0,24.1,66,118,-9.2
Javonte Green,18:37,.781,.750,.000,1.000,30.7,6.6,19.1,9.1,2.6,0.0,14.8,15.7,156,115,6.6
Goran Dragić,13:25,.167,.167,.333,.000,0.0,9.2,4.4,11.0,0.0,0.0,0.0,19.4,48,121,-18.3
Derrick Jones Jr.,11:38,.564,.500,.250,.750,9.8,21.2,15.3,14.9,0.0,8.3,0.0,19.8,131,113,5.8
Dalen Terry,2:55,.000,.000,.500,.000,0.0,0.0,0.0,45.7,0.0,0.0,0.0,29.7,32,123,-21.0
Tony Bradley,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Malcolm Hill,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Marko Simonovic,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
