Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Zach LaVine,40:13,.586,.538,.538,1.308,2.7,11.1,6.8,4.8,1.2,0.0,12.8,24.0,106,108,1.0
Ayo Dosunmu,37:46,.485,.464,.286,.071,0.0,11.8,5.8,31.3,0.0,5.3,21.7,20.1,85,106,-1.4
Nikola Vučević,37:15,.521,.519,.269,.077,11.5,39.0,24.9,46.8,3.9,0.0,3.6,30.7,111,99,17.4
Patrick Williams,31:57,.431,.400,.300,.100,6.7,10.5,8.5,11.6,1.5,0.0,16.1,16.0,84,108,-4.1
Alex Caruso,26:24,.200,.200,.600,.000,8.1,16.9,12.4,30.1,1.8,0.0,37.5,12.4,60,106,-7.7
Coby White,25:06,.225,.125,.625,.250,0.0,8.9,4.3,12.7,0.0,0.0,0.0,14.5,63,112,-10.4
Goran Dragić,14:31,.000,.000,.750,.000,0.0,0.0,0.0,10.3,3.3,0.0,20.0,14.1,11,105,-14.4
Derrick Jones Jr.,14:15,.512,.375,.750,.500,7.5,23.5,15.3,0.0,0.0,0.0,0.0,14.1,119,110,0.1
Andre Drummond,12:33,.387,.333,.000,.667,8.5,44.5,26.1,13.6,7.7,8.0,50.8,25.8,47,82,-8.2
Tony Bradley,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Dalen Terry,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
