Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
DeMar DeRozan,39:38,.663,.591,.000,.455,0.0,5.5,2.9,30.0,0.0,0.0,7.0,32.1,135,122,3.3
Zach LaVine,34:36,.748,.714,.571,.333,3.6,18.9,11.7,10.1,0.0,2.7,17.2,37.7,122,118,5.7
Patrick Williams,34:03,.322,.300,.400,.200,3.6,6.4,5.1,0.0,1.4,2.7,0.0,14.3,76,117,-8.0
Nikola Vučević,33:30,.768,.750,.375,.500,7.3,45.6,27.6,15.6,0.0,5.5,9.3,14.4,154,111,8.1
Ayo Dosunmu,27:25,.717,.625,.500,.500,0.0,8.0,4.2,8.6,1.7,0.0,17.0,9.6,130,118,-2.3
Coby White,29:08,.417,.417,.667,.000,4.2,18.7,11.9,12.1,1.6,0.0,0.0,9.2,116,116,-2.9
Derrick Jones Jr.,16:37,.665,.500,.000,2.000,0.0,19.7,10.4,0.0,0.0,0.0,0.0,10.1,142,120,-3.3
Goran Dragić,13:13,.500,.500,.600,.000,0.0,8.3,4.4,39.5,0.0,0.0,0.0,17.0,132,122,1.4
Andre Drummond,11:50,.870,1.000,.000,.600,20.8,18.4,19.5,0.0,4.0,0.0,13.7,27.7,145,111,7.8
Malcolm Hill,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Dalen Terry,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
