Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Zach LaVine,41:58,.533,.500,.542,.125,4.9,12.7,8.7,24.9,1.2,0.0,3.8,30.4,114,116,5.4
Nikola Vučević,33:38,.661,.700,.400,.133,3.0,38.1,20.2,5.5,0.0,0.0,0.0,22.9,129,112,7.9
Patrick Williams,29:10,.563,.563,.625,.250,0.0,7.3,3.6,4.8,5.3,0.0,10.1,16.4,100,109,2.6
Ayo Dosunmu,28:26,.500,.500,.000,.000,0.0,0.0,0.0,5.0,0.0,0.0,0.0,10.2,104,123,-5.3
DeMar DeRozan,23:06,.689,.667,.000,.111,0.0,13.9,6.8,23.5,2.2,0.0,17.5,24.0,117,114,4.1
Alex Caruso,19:49,.600,.600,.600,.000,0.0,10.8,5.3,28.4,0.0,5.3,28.6,17.1,101,116,0.9
Coby White,19:40,.254,.143,.714,.286,0.0,16.3,8.0,6.7,0.0,0.0,0.0,19.4,61,118,-13.7
Goran Dragić,15:41,.250,.250,.500,.000,0.0,13.6,6.7,8.5,0.0,0.0,20.0,15.4,50,119,-14.3
Andre Drummond,14:22,.521,.500,.000,1.000,21.3,44.5,32.7,0.0,3.6,0.0,0.0,19.4,128,102,0.7
Derrick Jones Jr.,14:10,.500,.500,.250,.000,0.0,7.5,3.7,10.5,0.0,0.0,0.0,13.7,107,121,-1.9
Malcolm Hill,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Dalen Terry,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
