Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Ayo Dosunmu,36:05,.625,.625,.125,.000,0.0,8.3,4.5,6.8,0.0,0.0,11.1,11.0,116,112,-6.3
DeMar DeRozan,35:03,.553,.521,.125,.125,0.0,22.8,12.3,17.7,1.4,0.0,7.3,34.4,109,106,0.1
Nikola Vučević,35:03,.806,.857,.143,.143,3.3,34.2,20.0,21.7,0.0,0.0,0.0,9.4,178,108,8.9
Zach LaVine,33:43,.527,.525,.500,.100,6.9,8.9,8.0,20.6,2.8,0.0,12.6,31.2,105,105,0.1
Patrick Williams,25:40,.860,.833,.444,.222,0.0,15.6,8.4,0.0,1.8,0.0,9.2,18.7,146,106,7.0
Alex Caruso,28:34,.714,.714,.571,.000,0.0,3.5,1.9,17.1,6.6,0.0,0.0,10.8,156,97,9.6
Coby White,13:43,.461,.313,.750,.500,0.0,14.6,7.9,26.9,3.5,9.5,9.3,34.6,103,97,4.1
Andre Drummond,12:57,.665,.500,.000,2.000,36.2,61.8,50.0,8.8,0.0,0.0,34.7,19.6,124,104,0.0
Javonte Green,12:01,.840,1.000,.000,1.333,9.7,16.6,13.5,11.7,0.0,0.0,0.0,17.5,176,111,8.2
Goran Dragić,7:11,.000,.000,.000,.000,0.0,0.0,0.0,0.0,6.6,0.0,50.0,12.3,0,98,-11.7
Tony Bradley,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Derrick Jones Jr.,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Dalen Terry,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
