Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
DeMar DeRozan,38:52,.632,.579,.211,.474,3.0,13.2,7.2,22.0,2.4,0.0,4.2,27.0,132,146,0.9
Patrick Williams,32:15,.630,.556,.556,.333,0.0,10.6,4.3,14.9,0.0,0.0,0.0,14.0,139,152,-4.0
Nikola Vučević,32:14,.767,.767,.400,.000,3.6,42.5,19.4,23.9,2.9,3.4,21.1,25.8,120,140,5.1
Zach LaVine,30:36,.619,.594,.375,.250,0.0,5.6,2.3,28.1,0.0,0.0,10.1,28.3,119,152,-3.4
Alex Caruso,25:56,.500,.500,.600,.000,9.0,6.6,8.0,8.8,1.8,0.0,28.6,11.8,97,148,-9.1
Derrick Jones Jr.,19:59,.874,.857,.429,.143,5.9,17.2,10.4,7.1,0.0,0.0,0.0,16.3,171,151,2.4
Goran Dragić,19:27,.615,.625,.750,.500,0.0,26.4,10.7,30.0,0.0,0.0,17.0,13.2,128,151,-3.6
Ayo Dosunmu,19:20,.317,.286,.429,.286,6.1,17.7,10.8,12.1,0.0,0.0,11.3,20.1,78,151,-17.1
Coby White,19:08,.791,.800,.800,.600,0.0,17.9,7.3,0.0,2.5,0.0,0.0,14.5,149,145,-1.6
Tony Bradley,2:13,.000,.000,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.8,0,152,-31.5
Andre Drummond,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
